id,pred_xgb_shallow_full_data
57717.0,0.9970967769622803
57718.0,0.7444471716880798
57719.0,0.1998303085565567
57720.0,0.9696882963180542
57721.0,0.007507806643843651
57722.0,0.04248921945691109
57723.0,0.1677669733762741
57724.0,0.864973783493042
57725.0,0.6658638715744019
57726.0,0.02343122661113739
57727.0,0.01303660124540329
57728.0,0.0479411780834198
57729.0,0.9694528579711914
57730.0,0.01686502993106842
57731.0,0.8760179281234741
57732.0,0.6532785892486572
57733.0,0.5498101711273193
57734.0,0.26359590888023376
57735.0,0.12223076075315475
57736.0,0.024685870856046677
57737.0,0.01215391419827938
57738.0,0.6852962970733643
57739.0,0.3737846612930298
57740.0,0.8586648106575012
57741.0,0.9542632699012756
57742.0,0.01157046016305685
57743.0,0.5570317506790161
57744.0,0.08501593768596649
57745.0,0.9968820810317993
57746.0,0.998645007610321
57747.0,0.5459940433502197
57748.0,0.9966628551483154
57749.0,0.007090186700224876
57750.0,0.034205738455057144
57751.0,0.0064737750217318535
57752.0,0.0025173325557261705
57753.0,0.738730251789093
57754.0,0.960445761680603
57755.0,0.05454707145690918
57756.0,0.6743929982185364
57757.0,0.9750747680664062
57758.0,0.9958314299583435
57759.0,0.03888753801584244
57760.0,0.9958301186561584
57761.0,0.3913384675979614
57762.0,0.03470858186483383
57763.0,0.11116333305835724
57764.0,0.9659918546676636
57765.0,0.9087337255477905
57766.0,0.7253229022026062
57767.0,0.9529714584350586
57768.0,0.3995206654071808
57769.0,0.03811592981219292
57770.0,0.9202874898910522
57771.0,0.987507700920105
57772.0,0.1832132786512375
57773.0,0.6960902214050293
57774.0,0.9738714694976807
57775.0,0.141056090593338
57776.0,0.11617781966924667
57777.0,0.016243858262896538
57778.0,0.01603502221405506
57779.0,0.9836997985839844
57780.0,0.3626589775085449
57781.0,0.07693517208099365
57782.0,0.01685306802392006
57783.0,0.2704680263996124
57784.0,0.008481488563120365
57785.0,0.9882828593254089
57786.0,0.8021974563598633
57787.0,0.9831393957138062
57788.0,0.9897910356521606
57789.0,0.9787321090698242
57790.0,0.9689887166023254
57791.0,0.0021292136516422033
57792.0,0.9990956783294678
57793.0,0.1443137228488922
57794.0,0.003741067135706544
57795.0,0.9668402075767517
57796.0,0.06817080080509186
57797.0,0.03655564412474632
57798.0,0.9994494318962097
57799.0,0.5396491289138794
57800.0,0.7735282182693481
57801.0,0.9923141598701477
57802.0,0.9737231731414795
57803.0,0.9660417437553406
57804.0,0.2661239504814148
57805.0,0.9594298005104065
57806.0,0.0388786718249321
57807.0,0.8033053278923035
57808.0,0.04049595445394516
57809.0,0.8962497711181641
57810.0,0.9702409505844116
57811.0,0.005281698424369097
57812.0,0.9313381314277649
57813.0,0.011112790554761887
57814.0,0.9992431998252869
57815.0,0.9972191452980042
57816.0,0.43370869755744934
57817.0,0.9792167544364929
57818.0,0.015575537458062172
57819.0,0.1501063108444214
57820.0,0.1435379683971405
57821.0,0.057319533079862595
57822.0,0.09598883986473083
57823.0,0.20548370480537415
57824.0,0.01514713279902935
57825.0,0.9415907859802246
57826.0,0.9072958827018738
57827.0,0.5105953812599182
57828.0,0.0359824001789093
57829.0,0.6731138229370117
57830.0,0.06288685649633408
57831.0,0.013971257023513317
57832.0,0.007505061104893684
57833.0,0.0020130835473537445
57834.0,0.0041028475388884544
57835.0,0.1154426783323288
57836.0,0.06995312869548798
57837.0,0.994122326374054
57838.0,0.014750049449503422
57839.0,0.3761610686779022
57840.0,0.009618069976568222
57841.0,0.7459490895271301
57842.0,0.0006248358404263854
57843.0,0.19066865742206573
57844.0,0.004944624379277229
57845.0,0.9608868360519409
57846.0,0.1295470893383026
57847.0,0.009961411356925964
57848.0,0.12777036428451538
57849.0,0.9843326807022095
57850.0,0.81345534324646
57851.0,0.9882598519325256
57852.0,0.003864311147481203
57853.0,0.9952377080917358
57854.0,0.8506935834884644
57855.0,0.3458062410354614
57856.0,0.9708633422851562
57857.0,0.9686814546585083
57858.0,0.006493480876088142
57859.0,0.9568977355957031
57860.0,0.7615044116973877
57861.0,0.03853036090731621
57862.0,0.9095021486282349
57863.0,0.9983364343643188
57864.0,0.1335258036851883
57865.0,0.5645633935928345
57866.0,0.029650909826159477
57867.0,0.05744265019893646
57868.0,0.8725513815879822
57869.0,0.9997298717498779
57870.0,0.9288617372512817
57871.0,0.010223767720162868
57872.0,0.9747064113616943
57873.0,0.9986025094985962
57874.0,0.027469845488667488
57875.0,0.7104506492614746
57876.0,0.03263089060783386
57877.0,0.014362343586981297
57878.0,0.7814289927482605
57879.0,0.1407608538866043
57880.0,0.9963459372520447
57881.0,0.13179785013198853
57882.0,0.0062973229214549065
57883.0,0.6934208273887634
57884.0,0.031974051147699356
57885.0,0.9712961912155151
57886.0,0.10366835445165634
57887.0,0.9974892735481262
57888.0,0.07422636449337006
57889.0,0.025757968425750732
57890.0,0.9671252965927124
57891.0,0.09660732746124268
57892.0,0.018718693405389786
57893.0,0.9876089096069336
57894.0,0.9746406078338623
57895.0,0.4540453553199768
57896.0,0.3018723130226135
57897.0,0.8828555345535278
57898.0,0.01589341275393963
57899.0,0.005250001326203346
57900.0,0.9735608100891113
57901.0,0.011057310737669468
57902.0,0.01586061343550682
57903.0,0.9832038879394531
57904.0,0.9095118045806885
57905.0,0.0074839661829173565
57906.0,0.9639196991920471
57907.0,0.7298985123634338
57908.0,0.9905502796173096
57909.0,0.022005926817655563
57910.0,0.8202975988388062
57911.0,0.00627691438421607
57912.0,0.9773840308189392
57913.0,0.02014784887433052
57914.0,0.9255386590957642
57915.0,0.006454664282500744
57916.0,0.271954208612442
57917.0,0.9516819715499878
57918.0,0.9932476878166199
57919.0,0.012577535584568977
57920.0,0.1538732945919037
57921.0,0.9077180027961731
57922.0,0.8676638603210449
57923.0,0.09816668182611465
57924.0,0.059781286865472794
57925.0,0.059359364211559296
57926.0,0.9812450408935547
57927.0,0.32288163900375366
57928.0,0.9773629307746887
57929.0,0.7910154461860657
57930.0,0.9916238784790039
57931.0,0.005908179096877575
57932.0,0.2329987734556198
57933.0,0.0032370546832680702
57934.0,0.2333446592092514
57935.0,0.8450044393539429
57936.0,0.06208883225917816
57937.0,0.17146620154380798
57938.0,0.7938684225082397
57939.0,0.17396153509616852
57940.0,0.021028921008110046
57941.0,0.061071716248989105
57942.0,0.016658227890729904
57943.0,0.02978600189089775
57944.0,0.008884085342288017
57945.0,0.9910830855369568
57946.0,0.08938665688037872
57947.0,0.7191910743713379
57948.0,0.14111720025539398
57949.0,0.0018487753113731742
57950.0,0.4862268567085266
57951.0,0.1773664355278015
57952.0,0.4366672933101654
57953.0,0.7051313519477844
57954.0,0.026118289679288864
57955.0,0.0035240326542407274
57956.0,0.0062108696438372135
57957.0,0.9920924305915833
57958.0,0.148520365357399
57959.0,0.0537877194583416
57960.0,0.5685932040214539
57961.0,0.9934502840042114
57962.0,0.9928270578384399
57963.0,0.04226186126470566
57964.0,0.3724531829357147
57965.0,0.09013213217258453
57966.0,0.9169422388076782
57967.0,0.942073404788971
57968.0,0.9857993721961975
57969.0,0.29933470487594604
57970.0,0.010626377537846565
57971.0,0.3274752199649811
57972.0,0.004641620442271233
57973.0,0.030985655263066292
57974.0,0.0507369264960289
57975.0,0.9863958358764648
57976.0,0.04417291283607483
57977.0,0.9338370561599731
57978.0,0.9704412221908569
57979.0,0.9881105422973633
57980.0,0.36131536960601807
57981.0,0.05382058396935463
57982.0,0.0063898758962750435
57983.0,0.9909539222717285
57984.0,0.7003095746040344
57985.0,0.9733665585517883
57986.0,0.9985141754150391
57987.0,0.05911175161600113
57988.0,0.35689231753349304
57989.0,0.028363097459077835
57990.0,0.26677003502845764
57991.0,0.09878471493721008
57992.0,0.03016963228583336
57993.0,0.04302776977419853
57994.0,0.009198750369250774
57995.0,0.9705746173858643
57996.0,0.04429217055439949
57997.0,0.47824299335479736
57998.0,0.17282918095588684
57999.0,0.9556198120117188
58000.0,0.05633979290723801
58001.0,0.9833540916442871
58002.0,0.09781928360462189
58003.0,0.007026900537312031
58004.0,0.9576563835144043
58005.0,0.08246753364801407
58006.0,0.2536473572254181
58007.0,0.9992424249649048
58008.0,0.010581884533166885
58009.0,0.0290325116366148
58010.0,0.8831228017807007
58011.0,0.14207766950130463
58012.0,0.08270429819822311
58013.0,0.09647426009178162
58014.0,0.06820989400148392
58015.0,0.4278084933757782
58016.0,0.8791912794113159
58017.0,0.12477920949459076
58018.0,0.0012796720257028937
58019.0,0.0011676306603476405
58020.0,0.09139793366193771
58021.0,0.9875559210777283
58022.0,0.9850335121154785
58023.0,0.025073975324630737
58024.0,0.7597261667251587
58025.0,0.7270412445068359
58026.0,0.24597111344337463
58027.0,0.8587769269943237
58028.0,0.2770655155181885
58029.0,0.12453499436378479
58030.0,0.9979554414749146
58031.0,0.011476646177470684
58032.0,0.03905746713280678
58033.0,0.4392698407173157
58034.0,0.22054484486579895
58035.0,0.6710588335990906
58036.0,0.029565943405032158
58037.0,0.008463002741336823
58038.0,0.4412654936313629
58039.0,0.7810004353523254
58040.0,0.015824371948838234
58041.0,0.460149884223938
58042.0,0.03611985594034195
58043.0,0.1421000063419342
58044.0,0.4207218289375305
58045.0,0.9511273503303528
58046.0,0.03342729061841965
58047.0,0.9743743538856506
58048.0,0.18430274724960327
58049.0,0.9801880717277527
58050.0,0.9491124153137207
58051.0,0.22032740712165833
58052.0,0.9794170260429382
58053.0,0.9869022369384766
58054.0,0.9920424818992615
58055.0,0.9885122776031494
58056.0,0.31875917315483093
58057.0,0.9739344716072083
58058.0,0.29369598627090454
58059.0,0.9933047890663147
58060.0,0.9691431522369385
58061.0,0.8636654615402222
58062.0,0.7062361240386963
58063.0,0.10448051989078522
58064.0,0.9254858493804932
58065.0,0.005495068151503801
58066.0,0.616317868232727
58067.0,0.08757024258375168
58068.0,0.05290849506855011
58069.0,0.005762300919741392
58070.0,0.013643304817378521
58071.0,0.6014063954353333
58072.0,0.20208139717578888
58073.0,0.9634284973144531
58074.0,0.34939202666282654
58075.0,0.1953185796737671
58076.0,0.8383722305297852
58077.0,0.02122243121266365
58078.0,0.0814376249909401
58079.0,0.7862613201141357
58080.0,0.011962302029132843
58081.0,0.003708816133439541
58082.0,0.8100184202194214
58083.0,0.3642880916595459
58084.0,0.017676852643489838
58085.0,0.1030946895480156
58086.0,0.9747200608253479
58087.0,0.39979851245880127
58088.0,0.05348697304725647
58089.0,0.014125419780611992
58090.0,0.8484947681427002
58091.0,0.6701399087905884
58092.0,0.9656674861907959
58093.0,0.7849732041358948
58094.0,0.7525838613510132
58095.0,0.9539722204208374
58096.0,0.05334526300430298
58097.0,0.29255884885787964
58098.0,0.44723135232925415
58099.0,0.5432119369506836
58100.0,0.7772401571273804
58101.0,0.020035838708281517
58102.0,0.9240823984146118
58103.0,0.0019840807653963566
58104.0,0.07907742261886597
58105.0,0.9910088777542114
58106.0,0.023778971284627914
58107.0,0.07055246084928513
58108.0,0.9709620475769043
58109.0,0.9649906158447266
58110.0,0.08415243029594421
58111.0,0.04495455324649811
58112.0,0.969825267791748
58113.0,0.04429250583052635
58114.0,0.036781687289476395
58115.0,0.051896002143621445
58116.0,0.9973204731941223
58117.0,0.012607007287442684
58118.0,0.830214262008667
58119.0,0.03127108886837959
58120.0,0.011258994229137897
58121.0,0.0173485204577446
58122.0,0.008098874241113663
58123.0,0.18547149002552032
58124.0,0.18297074735164642
58125.0,0.5389690399169922
58126.0,0.034276366233825684
58127.0,0.8485525250434875
58128.0,0.9928891658782959
58129.0,0.9620041251182556
58130.0,0.8441542387008667
58131.0,0.04613175988197327
58132.0,0.8501766324043274
58133.0,0.031487494707107544
58134.0,0.9869071245193481
58135.0,0.15852496027946472
58136.0,0.967729926109314
58137.0,0.03904165327548981
58138.0,0.9924303889274597
58139.0,0.2502066493034363
58140.0,0.8201870918273926
58141.0,0.006496258080005646
58142.0,0.9482777118682861
58143.0,0.9601271152496338
58144.0,0.008954502642154694
58145.0,0.2889959514141083
58146.0,0.7693260908126831
58147.0,0.9424901008605957
58148.0,0.9562855362892151
58149.0,0.163325697183609
58150.0,0.028755033388733864
58151.0,0.7327241897583008
58152.0,0.8167828917503357
58153.0,0.9902582168579102
58154.0,0.005983639974147081
58155.0,0.9797926545143127
58156.0,0.9970253705978394
58157.0,0.9179471731185913
58158.0,0.9951099753379822
58159.0,0.00631947023794055
58160.0,0.07323484122753143
58161.0,0.4161047041416168
58162.0,0.9765434265136719
58163.0,0.05519303306937218
58164.0,0.05091506615281105
58165.0,0.6270596385002136
58166.0,0.9179788827896118
58167.0,0.43440717458724976
58168.0,0.06856831908226013
58169.0,0.20103797316551208
58170.0,0.014715660363435745
58171.0,0.8167265057563782
58172.0,0.013781599700450897
58173.0,0.1367505043745041
58174.0,0.010540664196014404
58175.0,0.03752643242478371
58176.0,0.6444531679153442
58177.0,0.9823707342147827
58178.0,0.9666541814804077
58179.0,0.03388413041830063
58180.0,0.05502517893910408
58181.0,0.023224933072924614
58182.0,0.01165555976331234
58183.0,0.2410258650779724
58184.0,0.9766960144042969
58185.0,0.9583748579025269
58186.0,0.9937845468521118
58187.0,0.6417868137359619
58188.0,0.08287220448255539
58189.0,0.70267653465271
58190.0,0.026830777525901794
58191.0,0.30512088537216187
58192.0,0.8221957683563232
58193.0,0.027716979384422302
58194.0,0.9751056432723999
58195.0,0.9681238532066345
58196.0,0.01544040534645319
58197.0,0.9577385783195496
58198.0,0.9752552509307861
58199.0,0.2517749071121216
58200.0,0.1891663670539856
58201.0,0.018253590911626816
58202.0,0.43164944648742676
58203.0,0.9975966811180115
58204.0,0.07505586743354797
58205.0,0.26994335651397705
58206.0,0.20736736059188843
58207.0,0.006594710983335972
58208.0,0.9912977814674377
58209.0,0.011963311582803726
58210.0,0.99928218126297
58211.0,0.003067761892452836
58212.0,0.05844435840845108
58213.0,0.17428450286388397
58214.0,0.4605178236961365
58215.0,0.9785853028297424
58216.0,0.0024849146138876677
58217.0,0.99263995885849
58218.0,0.9144100546836853
58219.0,0.008150729350745678
58220.0,0.8506377935409546
58221.0,0.07286868989467621
58222.0,0.0359979085624218
58223.0,0.0495029054582119
58224.0,0.5216102600097656
58225.0,0.9793779850006104
58226.0,0.9559604525566101
58227.0,0.2628054916858673
58228.0,0.003330802544951439
58229.0,0.12174049764871597
58230.0,0.23458436131477356
58231.0,0.0037651921156793833
58232.0,0.004037454724311829
58233.0,0.05091458559036255
58234.0,0.1333005726337433
58235.0,0.9916673898696899
58236.0,0.01712268777191639
58237.0,0.02455240488052368
58238.0,0.9982196688652039
58239.0,0.2214333564043045
58240.0,0.17106199264526367
58241.0,0.07183608412742615
58242.0,0.40867170691490173
58243.0,0.412365198135376
58244.0,0.4709487855434418
58245.0,0.9975308775901794
58246.0,0.9713279604911804
58247.0,0.00686115026473999
58248.0,0.9950847625732422
58249.0,0.8946391344070435
58250.0,0.22467659413814545
58251.0,0.03126366809010506
58252.0,0.020694470033049583
58253.0,0.38191598653793335
58254.0,0.11478348076343536
58255.0,0.8986359238624573
58256.0,0.011532955802977085
58257.0,0.6764645576477051
58258.0,0.03861314058303833
58259.0,0.6289593577384949
58260.0,0.46888798475265503
58261.0,0.9851167798042297
58262.0,0.9993595480918884
58263.0,0.8929914832115173
58264.0,0.046620965003967285
58265.0,0.9925262928009033
58266.0,0.9897846579551697
58267.0,0.9887965321540833
58268.0,0.11674017459154129
58269.0,0.22449149191379547
58270.0,0.2608855962753296
58271.0,0.9632009267807007
58272.0,0.9979649782180786
58273.0,0.7054957151412964
58274.0,0.9727296233177185
58275.0,0.22810478508472443
58276.0,0.33634471893310547
58277.0,0.007975662127137184
58278.0,0.0051216911524534225
58279.0,0.16321386396884918
58280.0,0.9352582097053528
58281.0,0.07128417491912842
58282.0,0.018152054399251938
58283.0,0.04248286038637161
58284.0,0.9786639213562012
58285.0,0.9384362697601318
58286.0,0.9104048013687134
58287.0,0.8834598064422607
58288.0,0.46723246574401855
58289.0,0.7912143468856812
58290.0,0.277695894241333
58291.0,0.011038744822144508
58292.0,0.013966351747512817
58293.0,0.15115223824977875
58294.0,0.19828960299491882
58295.0,0.024787023663520813
58296.0,0.5925206542015076
58297.0,0.03469885513186455
58298.0,0.10503385961055756
58299.0,0.9916874170303345
58300.0,0.2678840756416321
58301.0,0.582560658454895
58302.0,0.9958218932151794
58303.0,0.5186617970466614
58304.0,0.04357069358229637
58305.0,0.9519046545028687
58306.0,0.9557267427444458
58307.0,0.9748233556747437
58308.0,0.23641322553157806
58309.0,0.9800900220870972
58310.0,0.9880161285400391
58311.0,0.8186812400817871
58312.0,0.9128351211547852
58313.0,0.14674343168735504
58314.0,0.22468608617782593
58315.0,0.4492552578449249
58316.0,0.36917397379875183
58317.0,0.9670711159706116
58318.0,0.8408636450767517
58319.0,0.06858090311288834
58320.0,0.06213916838169098
58321.0,0.82411789894104
58322.0,0.9913046360015869
58323.0,0.016373908147215843
58324.0,0.010599116794764996
58325.0,0.9756591320037842
58326.0,0.025222018361091614
58327.0,0.1314055621623993
58328.0,0.7936210036277771
58329.0,0.98268723487854
58330.0,0.9441553950309753
58331.0,0.1419641375541687
58332.0,0.15166781842708588
58333.0,0.01111278124153614
58334.0,0.8506272435188293
58335.0,0.9977849721908569
58336.0,0.012003817595541477
58337.0,0.04656161367893219
58338.0,0.3975279629230499
58339.0,0.9051933288574219
58340.0,0.9405667781829834
58341.0,0.41807907819747925
58342.0,0.9389519095420837
58343.0,0.007297988515347242
58344.0,0.9966140985488892
58345.0,0.9905468225479126
58346.0,0.12248886376619339
58347.0,0.38967642188072205
58348.0,0.3096000850200653
58349.0,0.003438350046053529
58350.0,0.9819068908691406
58351.0,0.9979400634765625
58352.0,0.009502952918410301
58353.0,0.09037257730960846
58354.0,0.34609824419021606
58355.0,0.7656956911087036
58356.0,0.9078230857849121
58357.0,0.02918199449777603
58358.0,0.9341967105865479
58359.0,0.1626594364643097
58360.0,0.06761237233877182
58361.0,0.012353450059890747
58362.0,0.4102197587490082
58363.0,0.20204810798168182
58364.0,0.898500382900238
58365.0,0.055769823491573334
58366.0,0.9420373439788818
58367.0,0.3691893517971039
58368.0,0.9938337802886963
58369.0,0.09779569506645203
58370.0,0.8737328052520752
58371.0,0.015688102692365646
58372.0,0.07329358160495758
58373.0,0.023927941918373108
58374.0,0.9443811178207397
58375.0,0.9978787302970886
58376.0,0.7939910888671875
58377.0,0.155668243765831
58378.0,0.6712192296981812
58379.0,0.12747722864151
58380.0,0.996342658996582
58381.0,0.05645539611577988
58382.0,0.9851371049880981
58383.0,0.0153147391974926
58384.0,0.8782253265380859
58385.0,0.08740556985139847
58386.0,0.5521408915519714
58387.0,0.981148362159729
58388.0,0.00963694229722023
58389.0,0.18249820172786713
58390.0,0.02490566112101078
58391.0,0.9988881945610046
58392.0,0.1877329796552658
58393.0,0.9475634098052979
58394.0,0.020207295194268227
58395.0,0.9979375600814819
58396.0,0.8764429688453674
58397.0,0.6593283414840698
58398.0,0.03390571102499962
58399.0,0.13921380043029785
58400.0,0.0472201369702816
58401.0,0.400127112865448
58402.0,0.04743346571922302
58403.0,0.04691401496529579
58404.0,0.09387663006782532
58405.0,0.9921815395355225
58406.0,0.0017538948450237513
58407.0,0.31010109186172485
58408.0,0.9845677614212036
58409.0,0.12490043044090271
58410.0,0.24466462433338165
58411.0,0.7264804840087891
58412.0,0.5298822522163391
58413.0,0.6008976101875305
58414.0,0.08334717899560928
58415.0,0.011280491948127747
58416.0,0.9897091388702393
58417.0,0.002102938713505864
58418.0,0.8387153744697571
58419.0,0.7073141932487488
58420.0,0.8808083534240723
58421.0,0.00250951386988163
58422.0,0.02709018811583519
58423.0,0.013725660741329193
58424.0,0.05363869294524193
58425.0,0.01857106387615204
58426.0,0.7493230104446411
58427.0,0.09604446589946747
58428.0,0.2513705790042877
58429.0,0.2754838168621063
58430.0,0.9905165433883667
58431.0,0.02017132379114628
58432.0,0.9318621754646301
58433.0,0.2177271991968155
58434.0,0.37242966890335083
58435.0,0.07373678684234619
58436.0,0.12503564357757568
58437.0,0.23197367787361145
58438.0,0.016651488840579987
58439.0,0.004730623215436935
58440.0,0.1835019737482071
58441.0,0.975998044013977
58442.0,0.9763890504837036
58443.0,0.986794114112854
58444.0,0.8825841546058655
58445.0,0.9792709946632385
58446.0,0.998958945274353
58447.0,0.9810726046562195
58448.0,0.009581287391483784
58449.0,0.6834827065467834
58450.0,0.9917392134666443
58451.0,0.05672492831945419
58452.0,0.9476443529129028
58453.0,0.909440279006958
58454.0,0.5436704754829407
58455.0,0.0672675222158432
58456.0,0.767367959022522
58457.0,0.26368245482444763
58458.0,0.9331514835357666
58459.0,0.026170117780566216
58460.0,0.0022579876240342855
58461.0,0.11116346716880798
58462.0,0.6746276617050171
58463.0,0.243119016289711
58464.0,0.35888397693634033
58465.0,0.0613132081925869
58466.0,0.9088137149810791
58467.0,0.9434505701065063
58468.0,0.03919457644224167
58469.0,0.8526949286460876
58470.0,0.10202713310718536
58471.0,0.370115727186203
58472.0,0.435346394777298
58473.0,0.8354978561401367
58474.0,0.9574071168899536
58475.0,0.3814305067062378
58476.0,0.9880329370498657
58477.0,0.04677581042051315
58478.0,0.7404641509056091
58479.0,0.8300478458404541
58480.0,0.19827449321746826
58481.0,0.9865177869796753
58482.0,0.1842031329870224
58483.0,0.9901008009910583
58484.0,0.0042005302384495735
58485.0,0.3776198625564575
58486.0,0.9831427335739136
58487.0,0.7979284524917603
58488.0,0.2629730701446533
58489.0,0.051710568368434906
58490.0,0.450532466173172
58491.0,0.9875382781028748
58492.0,0.9968157410621643
58493.0,0.31910082697868347
58494.0,0.6631559729576111
58495.0,0.013341507874429226
58496.0,0.0217424388974905
58497.0,0.028165247291326523
58498.0,0.17596396803855896
58499.0,0.7754552364349365
58500.0,0.04364858567714691
58501.0,0.23902711272239685
58502.0,0.02151395007967949
58503.0,0.019624318927526474
58504.0,0.02550864778459072
58505.0,0.065642349421978
58506.0,0.002620045328512788
58507.0,0.9693982601165771
58508.0,0.934888482093811
58509.0,0.030620187520980835
58510.0,0.2180475890636444
58511.0,0.024524005129933357
58512.0,0.5540144443511963
58513.0,0.038079261779785156
58514.0,0.8009253740310669
58515.0,0.8903459310531616
58516.0,0.4830280542373657
58517.0,0.06593433022499084
58518.0,0.008118003606796265
58519.0,0.05676460266113281
58520.0,0.05137982591986656
58521.0,0.003758411854505539
58522.0,0.07144419848918915
58523.0,0.13358284533023834
58524.0,0.04156918823719025
58525.0,0.40062567591667175
58526.0,0.1833823323249817
58527.0,0.6052157282829285
58528.0,0.0351126529276371
58529.0,0.023874469101428986
58530.0,0.6407572031021118
58531.0,0.9095633029937744
58532.0,0.7907009124755859
58533.0,0.004924860782921314
58534.0,0.03091207519173622
58535.0,0.508983850479126
58536.0,0.9088629484176636
58537.0,0.11152325570583344
58538.0,0.03593851625919342
58539.0,0.007995853200554848
58540.0,0.5290371179580688
58541.0,0.2169020175933838
58542.0,0.1463632434606552
58543.0,0.005890674889087677
58544.0,0.7862769365310669
58545.0,0.09124059975147247
58546.0,0.2455231100320816
58547.0,0.05403295159339905
58548.0,0.9837753772735596
58549.0,0.043445732444524765
58550.0,0.0641605481505394
58551.0,0.0054997643455863
58552.0,0.9780359864234924
58553.0,0.9323517084121704
58554.0,0.9974513649940491
58555.0,0.08719678968191147
58556.0,0.94864422082901
58557.0,0.7942049503326416
58558.0,0.9515295028686523
58559.0,0.3052821755409241
58560.0,0.009247479028999805
58561.0,0.8548688292503357
58562.0,0.02364078164100647
58563.0,0.9639153480529785
58564.0,0.060122206807136536
58565.0,0.05268479511141777
58566.0,0.11351741850376129
58567.0,0.04666808992624283
58568.0,0.004646047949790955
58569.0,0.11737170815467834
58570.0,0.7481623888015747
58571.0,0.007491352502256632
58572.0,0.28591546416282654
58573.0,0.9258732199668884
58574.0,0.03431899845600128
58575.0,0.4732106029987335
58576.0,0.9658167362213135
58577.0,0.11695951223373413
58578.0,0.026826350018382072
58579.0,0.858217716217041
58580.0,0.9919615387916565
58581.0,0.9771290421485901
58582.0,0.1348181515932083
58583.0,0.08181558549404144
58584.0,0.01889803260564804
58585.0,0.004510893020778894
58586.0,0.06606435775756836
58587.0,0.1651534140110016
58588.0,0.9488606452941895
58589.0,0.029194170609116554
58590.0,0.9948019981384277
58591.0,0.984830915927887
58592.0,0.0035207457840442657
58593.0,0.9068524837493896
58594.0,0.990963339805603
58595.0,0.01625075563788414
58596.0,0.004812095779925585
58597.0,0.9692109823226929
58598.0,0.8861069679260254
58599.0,0.013070924207568169
58600.0,0.9935987591743469
58601.0,0.6896368861198425
58602.0,0.9528428316116333
58603.0,0.912736177444458
58604.0,0.043729133903980255
58605.0,0.01787751540541649
58606.0,0.030484460294246674
58607.0,0.9862581491470337
58608.0,0.6477256417274475
58609.0,0.005058310925960541
58610.0,0.23878133296966553
58611.0,0.9968204498291016
58612.0,0.006815424654632807
58613.0,0.30504393577575684
58614.0,0.005820093210786581
58615.0,0.9186417460441589
58616.0,0.9099521636962891
58617.0,0.020471645519137383
58618.0,0.0037713837809860706
58619.0,0.08770043402910233
58620.0,0.2859603464603424
58621.0,0.9669497013092041
58622.0,0.027849331498146057
58623.0,0.01137035433202982
58624.0,0.30227380990982056
58625.0,0.03113776631653309
58626.0,0.7717617750167847
58627.0,0.004142493940889835
58628.0,0.01587269827723503
58629.0,0.0671171173453331
58630.0,0.05456750467419624
58631.0,0.09290200471878052
58632.0,0.05627714842557907
58633.0,0.7523859143257141
58634.0,0.12540358304977417
58635.0,0.6087328791618347
58636.0,0.010721480473876
58637.0,0.06380756944417953
58638.0,0.9620464444160461
58639.0,0.21866530179977417
58640.0,0.14128288626670837
58641.0,0.951379120349884
58642.0,0.012600278481841087
58643.0,0.49466782808303833
58644.0,0.04759132117033005
58645.0,0.8818984031677246
58646.0,0.040559787303209305
58647.0,0.3085436224937439
58648.0,0.3843625485897064
58649.0,0.03993212804198265
58650.0,0.003603219985961914
58651.0,0.9917425513267517
58652.0,0.02942897193133831
58653.0,0.009331940673291683
58654.0,0.5334912538528442
58655.0,0.010309666395187378
58656.0,0.7378964424133301
58657.0,0.9745604991912842
58658.0,0.0824303925037384
58659.0,0.004674299620091915
58660.0,0.9935407638549805
58661.0,0.030473915860056877
58662.0,0.17176419496536255
58663.0,0.046406496316194534
58664.0,0.003466396126896143
58665.0,0.9014835357666016
58666.0,0.9839146137237549
58667.0,0.9844151735305786
58668.0,0.9989290237426758
58669.0,0.9829356670379639
58670.0,0.9777379631996155
58671.0,0.04409687593579292
58672.0,0.9991812705993652
58673.0,0.8015908002853394
58674.0,0.7166323661804199
58675.0,0.9622248411178589
58676.0,0.9695962071418762
58677.0,0.5935633778572083
58678.0,0.029566794633865356
58679.0,0.044515714049339294
58680.0,0.9160506725311279
58681.0,0.42306867241859436
58682.0,0.9698055982589722
58683.0,0.09837739169597626
58684.0,0.09617241472005844
58685.0,0.06843283772468567
58686.0,0.015069614164531231
58687.0,0.7586268782615662
58688.0,0.30230024456977844
58689.0,0.02953144535422325
58690.0,0.025921016931533813
58691.0,0.9109931588172913
58692.0,0.6930856704711914
58693.0,0.9965687990188599
58694.0,0.180329367518425
58695.0,0.05545932799577713
58696.0,0.03368231654167175
58697.0,0.8410059213638306
58698.0,0.9792648553848267
58699.0,0.0016035817097872496
58700.0,0.985403299331665
58701.0,0.007563675753772259
58702.0,0.010884095914661884
58703.0,0.025668682530522346
58704.0,0.3376825153827667
58705.0,0.9847695827484131
58706.0,0.31138718128204346
58707.0,0.029482731595635414
58708.0,0.9418039321899414
58709.0,0.888325035572052
58710.0,0.3541906476020813
58711.0,0.02139202319085598
58712.0,0.9852842092514038
58713.0,0.9528889656066895
58714.0,0.8773189187049866
58715.0,0.8556339144706726
58716.0,0.9931949973106384
