id,pred_xgb_shallow_te_full_data
180508.0,0.9498556852340698
180509.0,0.5572015643119812
180510.0,0.9730180501937866
180511.0,0.010620001703500748
180512.0,0.7099822759628296
180513.0,0.6866090893745422
180514.0,0.982450544834137
180515.0,0.7737089395523071
180516.0,0.013635683804750443
180517.0,0.16518887877464294
180518.0,0.04870404675602913
180519.0,0.02045288309454918
180520.0,0.28385627269744873
180521.0,0.708331823348999
180522.0,0.38302910327911377
180523.0,0.6931321620941162
180524.0,0.9991479516029358
180525.0,0.9977047443389893
180526.0,0.11178234219551086
180527.0,0.061738256365060806
180528.0,0.06479120254516602
180529.0,0.41783130168914795
180530.0,0.9994289875030518
180531.0,0.10500647872686386
180532.0,0.968907356262207
180533.0,0.07347042858600616
180534.0,0.016910303384065628
180535.0,0.023881692439317703
180536.0,0.9326300024986267
180537.0,0.13096247613430023
180538.0,0.023143619298934937
180539.0,0.6203258633613586
180540.0,0.018014773726463318
180541.0,0.02660975232720375
180542.0,0.13934791088104248
180543.0,0.29243749380111694
180544.0,0.8689563274383545
180545.0,0.06590572744607925
180546.0,0.008509131148457527
180547.0,0.7922511100769043
180548.0,0.2557133734226227
180549.0,0.014386958442628384
180550.0,0.2544074058532715
180551.0,0.016078269109129906
180552.0,0.27197086811065674
180553.0,0.9991395473480225
180554.0,0.4951428771018982
180555.0,0.16939294338226318
180556.0,0.9861388206481934
180557.0,0.8413807153701782
180558.0,0.8821146488189697
180559.0,0.7558870315551758
180560.0,0.8694354891777039
180561.0,0.8795973062515259
180562.0,0.214143767952919
180563.0,0.8133318424224854
180564.0,0.30244266986846924
180565.0,0.9968342185020447
180566.0,0.9848102331161499
180567.0,0.06231333315372467
180568.0,0.9974535703659058
180569.0,0.7091836929321289
180570.0,0.0515182763338089
180571.0,0.013277820311486721
180572.0,0.0007198130479082465
180573.0,0.8046450018882751
180574.0,0.8590586185455322
180575.0,0.9877237677574158
180576.0,0.01957084611058235
180577.0,0.15018510818481445
180578.0,0.023097779601812363
180579.0,0.8735318183898926
180580.0,0.005122746340930462
180581.0,0.01659461483359337
180582.0,0.25809457898139954
180583.0,0.280210018157959
180584.0,0.016707193106412888
180585.0,0.014857938513159752
180586.0,0.19018346071243286
180587.0,0.03512704744935036
180588.0,0.9625777006149292
180589.0,0.02749500796198845
180590.0,0.019931193441152573
180591.0,0.05851610749959946
180592.0,0.2321997433900833
180593.0,0.5709112882614136
180594.0,0.7114152908325195
180595.0,0.033268824219703674
180596.0,0.08789858222007751
180597.0,0.4384952187538147
180598.0,0.3715249001979828
180599.0,0.8781585097312927
180600.0,0.7983400225639343
180601.0,0.0630299374461174
180602.0,0.0300805252045393
180603.0,0.9300559163093567
180604.0,0.295574426651001
180605.0,0.9836825132369995
180606.0,0.9895962476730347
180607.0,0.2002260535955429
180608.0,0.6671894192695618
180609.0,0.8436638116836548
180610.0,0.03665798157453537
180611.0,0.4287990927696228
180612.0,0.021572818979620934
180613.0,0.9266939759254456
180614.0,0.005965371150523424
180615.0,0.33016830682754517
180616.0,0.12614232301712036
180617.0,0.025969326496124268
180618.0,0.8456406593322754
180619.0,0.9372419118881226
180620.0,0.9969505071640015
180621.0,0.024620994925498962
180622.0,0.8822325468063354
180623.0,0.41146060824394226
180624.0,0.9908962249755859
180625.0,0.970267117023468
180626.0,0.5950756072998047
180627.0,0.9967055916786194
180628.0,0.608493447303772
180629.0,0.6244794130325317
180630.0,0.05436091870069504
180631.0,0.08218413591384888
180632.0,0.995900571346283
180633.0,0.14109426736831665
180634.0,0.07455205172300339
180635.0,0.015164991840720177
180636.0,0.9954862594604492
180637.0,0.9925804734230042
180638.0,0.09209698438644409
180639.0,0.011493867263197899
180640.0,0.7283192276954651
180641.0,0.9940494894981384
180642.0,0.4365030527114868
180643.0,0.08277572691440582
180644.0,0.9126700162887573
180645.0,0.8092563152313232
180646.0,0.9250646829605103
180647.0,0.2667209506034851
180648.0,0.9505165219306946
180649.0,0.03568173572421074
180650.0,0.949787974357605
180651.0,0.19939997792243958
180652.0,0.977485179901123
180653.0,0.014328040182590485
180654.0,0.01292501948773861
180655.0,0.024214589968323708
180656.0,0.041161201894283295
180657.0,0.9982993602752686
180658.0,0.9191228151321411
180659.0,0.03370242193341255
180660.0,0.08258410543203354
180661.0,0.9962443113327026
180662.0,0.016469864174723625
180663.0,0.9759941101074219
180664.0,0.9920641779899597
180665.0,0.004809645935893059
180666.0,0.1725354790687561
180667.0,0.21212661266326904
180668.0,0.23020035028457642
180669.0,0.9164146184921265
180670.0,0.7924039363861084
180671.0,0.003695399034768343
180672.0,0.4055272042751312
180673.0,0.9735033512115479
180674.0,0.00704951211810112
180675.0,0.9838417768478394
180676.0,0.9679491519927979
180677.0,0.9944949746131897
180678.0,0.008569200523197651
180679.0,0.008799424394965172
180680.0,0.983625054359436
180681.0,0.8018443584442139
180682.0,0.8565221428871155
180683.0,0.7354937791824341
180684.0,0.8510650396347046
180685.0,0.05152881518006325
180686.0,0.9988402128219604
180687.0,0.9246382713317871
180688.0,0.10393743216991425
180689.0,0.04984248802065849
180690.0,0.20297932624816895
180691.0,0.2505227029323578
180692.0,0.04357786476612091
180693.0,0.023652106523513794
180694.0,0.13590675592422485
180695.0,0.9977189302444458
180696.0,0.004043164663016796
180697.0,0.153701514005661
180698.0,0.011489138938486576
180699.0,0.8649530410766602
180700.0,0.9334733486175537
180701.0,0.7145422697067261
180702.0,0.740822970867157
180703.0,0.9701442718505859
180704.0,0.8624218106269836
180705.0,0.27884334325790405
180706.0,0.9987137913703918
180707.0,0.02066897414624691
180708.0,0.9936977028846741
180709.0,0.03435797989368439
180710.0,0.8940262794494629
180711.0,0.041082412004470825
180712.0,0.052014488726854324
180713.0,0.08031187951564789
180714.0,0.9276134371757507
180715.0,0.992214560508728
180716.0,0.008256850764155388
180717.0,0.0566132515668869
180718.0,0.7011600732803345
180719.0,0.6211965084075928
180720.0,0.01771599054336548
180721.0,0.465022474527359
180722.0,0.0066986954770982265
180723.0,0.9578694105148315
180724.0,0.11804740875959396
180725.0,0.4174889028072357
180726.0,0.46371519565582275
180727.0,0.9570096731185913
180728.0,0.019465219229459763
180729.0,0.5107734203338623
180730.0,0.14464354515075684
180731.0,0.027315199375152588
180732.0,0.7536311149597168
180733.0,0.007771107368171215
180734.0,0.30584031343460083
180735.0,0.996120274066925
180736.0,0.9976916909217834
180737.0,0.7610372304916382
180738.0,0.6077840328216553
180739.0,0.0059653702192008495
180740.0,0.05745210498571396
180741.0,0.02373095415532589
180742.0,0.09881453216075897
180743.0,0.7606666088104248
180744.0,0.25468170642852783
180745.0,0.9768118262290955
180746.0,0.17688682675361633
180747.0,0.003395959734916687
180748.0,0.03166954219341278
180749.0,0.9318803548812866
180750.0,0.6643926501274109
180751.0,0.9987571239471436
180752.0,0.9840439558029175
180753.0,0.02346620336174965
180754.0,0.8717857599258423
180755.0,0.4024188220500946
180756.0,0.8110069036483765
180757.0,0.9809169769287109
180758.0,0.011916693300008774
180759.0,0.02999735064804554
180760.0,0.01843360997736454
180761.0,0.6837905049324036
180762.0,0.799296498298645
180763.0,0.13842101395130157
180764.0,0.010193204507231712
180765.0,0.2661520540714264
180766.0,0.9783149361610413
180767.0,0.005049168597906828
180768.0,0.9277878403663635
180769.0,0.09614181518554688
180770.0,0.05908450484275818
180771.0,0.975111722946167
180772.0,0.07406289875507355
180773.0,0.007011969108134508
180774.0,0.9791885614395142
180775.0,0.9732065200805664
180776.0,0.024218613281846046
180777.0,0.009833374992012978
180778.0,0.8999723792076111
180779.0,0.13784533739089966
180780.0,0.0063786860555410385
180781.0,0.9975317120552063
180782.0,0.008830809034407139
180783.0,0.0025464044883847237
180784.0,0.9283336400985718
180785.0,0.6146741509437561
180786.0,0.004485860466957092
180787.0,0.10954590886831284
180788.0,0.938785195350647
180789.0,0.6646953225135803
180790.0,0.9833112359046936
180791.0,0.9952226877212524
180792.0,0.01318378746509552
180793.0,0.1657719612121582
180794.0,0.8876798152923584
180795.0,0.975328803062439
180796.0,0.9658600091934204
180797.0,0.06993696093559265
180798.0,0.999815821647644
180799.0,0.9245554208755493
180800.0,0.34521517157554626
180801.0,0.9928346872329712
180802.0,0.004385040141642094
180803.0,0.01917995512485504
180804.0,0.18047583103179932
180805.0,0.34014078974723816
180806.0,0.9954739809036255
180807.0,0.9972025156021118
180808.0,0.4970934987068176
180809.0,0.015842758119106293
180810.0,0.02768465131521225
180811.0,0.7372097373008728
180812.0,0.5818653106689453
180813.0,0.9891579151153564
180814.0,0.9779086112976074
180815.0,0.00025540729984641075
180816.0,0.9891846179962158
180817.0,0.13808277249336243
180818.0,0.018528852611780167
180819.0,0.6649932861328125
180820.0,0.9872173070907593
180821.0,0.8812483549118042
180822.0,0.09279908239841461
180823.0,0.9203683137893677
180824.0,0.9535544514656067
180825.0,0.283684104681015
180826.0,0.024068396538496017
180827.0,0.0010988342110067606
180828.0,0.16248926520347595
180829.0,0.14689065515995026
180830.0,0.9892063736915588
180831.0,0.07441861927509308
180832.0,0.9945928454399109
180833.0,0.08516158908605576
180834.0,0.008760133758187294
180835.0,0.998578667640686
180836.0,0.06713340431451797
180837.0,0.3131001591682434
180838.0,0.9494907855987549
180839.0,0.9820358157157898
180840.0,0.2416570782661438
180841.0,0.772808849811554
180842.0,0.9494859576225281
180843.0,0.9856353998184204
180844.0,0.18989144265651703
180845.0,0.9518558979034424
180846.0,0.8633943796157837
180847.0,0.957321286201477
180848.0,0.9888351559638977
180849.0,0.3890784978866577
180850.0,0.2886674404144287
180851.0,0.3845490515232086
180852.0,0.9829565286636353
180853.0,0.053507618606090546
180854.0,0.9336308240890503
180855.0,0.43593674898147583
180856.0,0.01043742150068283
180857.0,0.00457810889929533
180858.0,0.3460114002227783
180859.0,0.49183571338653564
180860.0,0.9734616279602051
180861.0,0.9271283745765686
180862.0,0.18344518542289734
180863.0,0.9993815422058105
180864.0,0.9849309325218201
180865.0,0.057342078536748886
180866.0,0.10105925798416138
180867.0,0.00531309749931097
180868.0,0.01129394955933094
180869.0,0.06710417568683624
180870.0,0.05239367112517357
180871.0,0.00041867862455546856
180872.0,0.9356207847595215
180873.0,0.9049592614173889
180874.0,0.008009598590433598
180875.0,0.9973236322402954
180876.0,0.053103696554899216
180877.0,0.5195837616920471
180878.0,0.036040838807821274
180879.0,0.7315671443939209
180880.0,0.10565828531980515
180881.0,0.0046607633121311665
180882.0,0.2542177140712738
180883.0,0.013243391178548336
180884.0,0.0033485949970781803
180885.0,0.3339836597442627
180886.0,0.064511239528656
180887.0,0.0354771763086319
180888.0,0.0008772952132858336
180889.0,0.04829002544283867
180890.0,0.33475151658058167
180891.0,0.0035011479631066322
180892.0,0.0037904134951531887
180893.0,0.12837371230125427
180894.0,0.07503604888916016
180895.0,0.9717776775360107
180896.0,0.008248591795563698
180897.0,0.41350966691970825
180898.0,0.013708236627280712
180899.0,0.9402052164077759
180900.0,0.9281636476516724
180901.0,0.910241961479187
180902.0,0.9906368851661682
180903.0,0.0134084178134799
180904.0,0.3600497841835022
180905.0,0.10695964097976685
180906.0,0.9187169671058655
180907.0,0.06891214102506638
180908.0,0.008035864681005478
180909.0,0.9560579657554626
180910.0,0.7912901639938354
180911.0,0.17505119740962982
180912.0,0.6933178305625916
180913.0,0.5685223340988159
180914.0,0.6079744100570679
180915.0,0.8762072324752808
180916.0,0.3267728090286255
180917.0,0.04138672724366188
180918.0,0.9932190775871277
180919.0,0.00688506942242384
180920.0,0.9058292508125305
180921.0,0.1366410255432129
180922.0,0.13567721843719482
180923.0,0.43234390020370483
180924.0,0.8929870128631592
180925.0,0.09793483465909958
180926.0,0.6316081285476685
180927.0,0.2407711148262024
180928.0,0.03371573984622955
180929.0,0.9942866563796997
180930.0,0.42118552327156067
180931.0,0.8752912878990173
180932.0,0.9469252824783325
180933.0,0.00543905608355999
180934.0,0.17125917971134186
180935.0,0.033328671008348465
180936.0,0.6618961691856384
180937.0,0.87663733959198
180938.0,0.007728120312094688
180939.0,0.039564624428749084
180940.0,0.8301970958709717
180941.0,0.3498607277870178
180942.0,0.05460621416568756
180943.0,0.05239254981279373
180944.0,0.10736986249685287
180945.0,0.194196879863739
180946.0,0.7774398922920227
180947.0,0.75275719165802
180948.0,0.020783625543117523
180949.0,0.9902706146240234
180950.0,0.9063535332679749
180951.0,0.028871968388557434
180952.0,0.9548143744468689
180953.0,0.1691097468137741
180954.0,0.016690604388713837
180955.0,0.2777859568595886
180956.0,0.628340482711792
180957.0,0.021113349124789238
180958.0,0.8934243321418762
180959.0,0.00963134691119194
180960.0,0.6322773694992065
180961.0,0.7073692083358765
180962.0,0.9976912140846252
180963.0,0.9731820821762085
180964.0,0.9863123893737793
180965.0,0.1742865890264511
180966.0,0.005798799451440573
180967.0,0.6351712942123413
180968.0,0.7701171636581421
180969.0,0.07549610733985901
180970.0,0.04818243160843849
180971.0,0.8997329473495483
180972.0,0.06935930252075195
180973.0,0.7234867811203003
180974.0,0.014400341548025608
180975.0,0.01822119951248169
180976.0,0.02662389911711216
180977.0,0.996767520904541
180978.0,0.030568961054086685
180979.0,0.9981625080108643
180980.0,0.40297824144363403
180981.0,0.017605610191822052
180982.0,0.009130039252340794
180983.0,0.6539047956466675
180984.0,0.9924551248550415
180985.0,0.3480658233165741
180986.0,0.9787129163742065
180987.0,0.015103328041732311
180988.0,0.9937501549720764
180989.0,0.10982497036457062
180990.0,0.014064204879105091
180991.0,0.0049422141164541245
180992.0,0.9449429512023926
180993.0,0.41298624873161316
180994.0,0.03708876669406891
180995.0,0.0013102787779644132
180996.0,0.4170038402080536
180997.0,0.0037766334135085344
180998.0,0.2096223384141922
180999.0,0.14968428015708923
181000.0,0.5390615463256836
181001.0,0.012964345514774323
181002.0,0.9716546535491943
181003.0,0.22812792658805847
181004.0,0.7414796352386475
181005.0,0.9584482312202454
181006.0,0.02525344304740429
181007.0,0.7001851797103882
181008.0,0.2319980412721634
181009.0,0.9932971000671387
181010.0,0.10129537433385849
181011.0,0.10302215814590454
181012.0,0.014525140635669231
181013.0,0.020589418709278107
181014.0,0.9868684411048889
181015.0,0.9867649078369141
181016.0,0.25501707196235657
181017.0,0.3192068338394165
181018.0,0.647235631942749
181019.0,0.030447430908679962
181020.0,0.0830475389957428
181021.0,0.9948437213897705
181022.0,0.7735546231269836
181023.0,0.5526390671730042
181024.0,0.0015125259524211287
181025.0,0.02851502224802971
181026.0,0.011360624805092812
181027.0,0.00876773800700903
181028.0,0.029044795781373978
181029.0,0.825264036655426
181030.0,0.9840745329856873
181031.0,0.18762418627738953
181032.0,0.6398404836654663
181033.0,0.9954811334609985
181034.0,0.005978784058243036
181035.0,0.017965378239750862
181036.0,0.0046157692559063435
181037.0,0.9991642832756042
181038.0,0.9142730236053467
181039.0,0.9651299118995667
181040.0,0.11361908167600632
181041.0,0.006292290054261684
181042.0,0.11659884452819824
181043.0,0.7231982350349426
181044.0,0.018541451543569565
181045.0,0.35238003730773926
181046.0,0.01719779148697853
181047.0,0.991241455078125
181048.0,0.37797486782073975
181049.0,0.009664366021752357
181050.0,0.13122794032096863
181051.0,0.15057706832885742
181052.0,0.8023959398269653
181053.0,0.06237168610095978
181054.0,0.994803786277771
181055.0,0.04534254968166351
181056.0,0.004075045231729746
181057.0,0.13062001764774323
181058.0,0.0016722751315683126
181059.0,0.8706565499305725
181060.0,0.13952797651290894
181061.0,0.018378159031271935
181062.0,0.2342917025089264
181063.0,0.7796858549118042
181064.0,0.1832558661699295
181065.0,0.01218524668365717
181066.0,0.07838314026594162
181067.0,0.0075186435133218765
181068.0,0.9469002485275269
181069.0,0.9742828607559204
181070.0,0.004036193247884512
181071.0,0.3155174255371094
181072.0,0.5803658366203308
181073.0,0.8723348379135132
181074.0,0.01341486256569624
181075.0,0.8326186537742615
181076.0,0.9650338292121887
181077.0,0.010765936225652695
181078.0,0.9241706132888794
181079.0,0.003141733817756176
181080.0,0.9910488128662109
181081.0,0.7481014132499695
181082.0,0.9641419053077698
181083.0,0.11141636967658997
181084.0,0.9774381518363953
181085.0,0.3236260414123535
181086.0,0.036174993962049484
181087.0,0.6204231381416321
181088.0,0.039396245032548904
181089.0,0.1379327028989792
181090.0,0.017610356211662292
181091.0,0.2901768088340759
181092.0,0.9329596161842346
181093.0,0.9661213755607605
181094.0,0.16232314705848694
181095.0,0.28118157386779785
181096.0,0.9560879468917847
181097.0,0.9942457675933838
181098.0,0.9992185235023499
181099.0,0.17542988061904907
181100.0,0.0035482824314385653
181101.0,0.935956597328186
181102.0,0.7384048104286194
181103.0,0.801500141620636
181104.0,0.01588093675673008
181105.0,0.05281171575188637
181106.0,0.034058861434459686
181107.0,0.977149486541748
181108.0,0.009076553396880627
181109.0,0.8139375448226929
181110.0,0.9731681942939758
181111.0,0.11122149229049683
181112.0,0.9990434050559998
181113.0,0.21262164413928986
181114.0,0.1076623946428299
181115.0,0.01660468429327011
181116.0,0.025597210973501205
181117.0,0.9254574179649353
181118.0,0.0041948105208575726
181119.0,0.9972077012062073
181120.0,0.019407398998737335
181121.0,0.40430748462677
181122.0,0.006827968172729015
181123.0,0.8543136119842529
181124.0,0.9761824607849121
181125.0,0.9183582067489624
181126.0,0.9961591362953186
181127.0,0.9137154817581177
181128.0,0.4360235035419464
181129.0,0.19089430570602417
181130.0,0.16870950162410736
181131.0,0.006138484459370375
181132.0,0.005261211656033993
181133.0,0.46152180433273315
181134.0,0.9918619394302368
181135.0,0.545394778251648
181136.0,0.27823179960250854
181137.0,0.882365882396698
181138.0,0.019280847162008286
181139.0,0.847754716873169
181140.0,0.02271018922328949
181141.0,0.9987308979034424
181142.0,0.9673957824707031
181143.0,0.031206050887703896
181144.0,0.15904773771762848
181145.0,0.12182028591632843
181146.0,0.006910400465130806
181147.0,0.02751002460718155
181148.0,0.01610127091407776
181149.0,0.9996918439865112
181150.0,0.0017423494718968868
181151.0,0.015500864945352077
181152.0,0.005018926691263914
181153.0,0.9789460301399231
181154.0,0.46272987127304077
181155.0,0.6867881417274475
181156.0,0.9958836436271667
181157.0,0.7680339813232422
181158.0,0.01013491302728653
181159.0,0.30351993441581726
181160.0,0.01815939135849476
181161.0,0.05356650799512863
181162.0,0.16204683482646942
181163.0,0.9786713123321533
181164.0,0.6600151062011719
181165.0,0.9794448614120483
181166.0,0.2393508404493332
181167.0,0.17074641585350037
181168.0,0.32302358746528625
181169.0,0.004330347292125225
181170.0,0.029268240556120872
181171.0,0.12037306278944016
181172.0,0.9793142676353455
181173.0,0.9619113802909851
181174.0,0.010562370531260967
181175.0,0.4873289465904236
181176.0,0.9702369570732117
181177.0,0.03182557597756386
181178.0,0.8105084896087646
181179.0,0.9331390857696533
181180.0,0.9672125577926636
181181.0,0.021060068160295486
181182.0,0.28377118706703186
181183.0,0.00023874703038018197
181184.0,0.004490516148507595
181185.0,0.48942750692367554
181186.0,0.006134163122624159
181187.0,0.025511667132377625
181188.0,0.9833390712738037
181189.0,0.7680646181106567
181190.0,0.0023810514248907566
181191.0,0.6715453267097473
181192.0,0.7827649712562561
181193.0,0.9553637504577637
181194.0,0.9956896901130676
181195.0,0.03643763065338135
181196.0,0.002626389265060425
181197.0,0.9933151602745056
181198.0,0.8458765149116516
181199.0,0.885317325592041
181200.0,0.9232115745544434
181201.0,0.08982117474079132
181202.0,0.4884442687034607
181203.0,0.8704009056091309
181204.0,0.9909542798995972
181205.0,0.01067906804382801
181206.0,0.9458375573158264
181207.0,0.9517974853515625
181208.0,0.8507120609283447
181209.0,0.03528735041618347
181210.0,0.005274263676255941
181211.0,0.014390001073479652
181212.0,0.04305403679609299
181213.0,0.03125705569982529
181214.0,0.0036478175316005945
181215.0,0.9285447597503662
181216.0,0.9859744310379028
181217.0,0.015415748581290245
181218.0,0.32567089796066284
181219.0,0.9900617599487305
181220.0,0.9987150430679321
181221.0,0.924286961555481
181222.0,0.8727463483810425
181223.0,0.6430053114891052
181224.0,0.002855898579582572
181225.0,0.9829057455062866
181226.0,0.8307149410247803
181227.0,0.3432825803756714
181228.0,0.9892656803131104
181229.0,0.9850807189941406
181230.0,0.021290183067321777
181231.0,0.9738657474517822
181232.0,0.7628009915351868
181233.0,0.03146222233772278
181234.0,0.1855221539735794
181235.0,0.9972772002220154
181236.0,0.09560966491699219
181237.0,0.9112366437911987
181238.0,0.1996515691280365
181239.0,0.9923956394195557
181240.0,0.24258875846862793
181241.0,0.9994089007377625
181242.0,0.926109790802002
181243.0,0.9942864775657654
181244.0,0.9958027601242065
181245.0,0.024640733376145363
181246.0,0.9995928406715393
181247.0,0.006976140663027763
181248.0,0.48492178320884705
181249.0,0.0030392399057745934
181250.0,0.010890400968492031
181251.0,0.9736676812171936
181252.0,0.017850371077656746
181253.0,0.5718890428543091
181254.0,0.9909927248954773
181255.0,0.24543701112270355
181256.0,0.9273496270179749
181257.0,0.37270280718803406
181258.0,0.033090680837631226
181259.0,0.003401879221200943
181260.0,0.5390396118164062
181261.0,0.9902920722961426
181262.0,0.9963897466659546
181263.0,0.2815719544887543
181264.0,0.07101898640394211
181265.0,0.024623246863484383
181266.0,0.982489824295044
181267.0,0.9926242828369141
181268.0,0.9948789477348328
181269.0,0.47926604747772217
181270.0,0.9956272840499878
181271.0,0.9099361896514893
181272.0,0.9554839134216309
181273.0,0.00740872323513031
181274.0,0.99605393409729
181275.0,0.10550984740257263
181276.0,0.974183201789856
181277.0,0.20452693104743958
181278.0,0.07035905867815018
181279.0,0.07143112272024155
181280.0,0.8301807641983032
181281.0,0.4613955020904541
181282.0,0.995073676109314
181283.0,0.032302141189575195
181284.0,0.000852741883136332
181285.0,0.9611920118331909
181286.0,0.07911158353090286
181287.0,0.01932736299932003
181288.0,0.005056116729974747
181289.0,0.029554154723882675
181290.0,0.18120917677879333
181291.0,0.13166329264640808
181292.0,0.39372557401657104
181293.0,0.9920088648796082
181294.0,0.8959280252456665
181295.0,0.9886306524276733
181296.0,0.9834468364715576
181297.0,0.8754879236221313
181298.0,0.009307227097451687
181299.0,0.9978371262550354
181300.0,0.9377745389938354
181301.0,0.013990182429552078
181302.0,0.9804535508155823
181303.0,0.9987128376960754
181304.0,0.7374323010444641
181305.0,0.87313312292099
181306.0,0.6685469150543213
181307.0,0.15488627552986145
181308.0,0.460635244846344
181309.0,0.6188971400260925
181310.0,0.7019215226173401
181311.0,0.09672722220420837
181312.0,0.524857759475708
181313.0,0.4664034843444824
181314.0,0.01672837883234024
181315.0,0.015458580106496811
181316.0,0.34149882197380066
181317.0,0.9848614931106567
181318.0,0.15613321959972382
181319.0,0.9583273530006409
181320.0,0.46284419298171997
181321.0,0.6233763694763184
181322.0,0.6423773169517517
181323.0,0.41575944423675537
181324.0,0.06564977020025253
181325.0,0.6218124032020569
181326.0,0.8439183235168457
181327.0,0.011896070092916489
181328.0,0.3894830048084259
181329.0,0.6238716244697571
181330.0,0.9800692200660706
181331.0,0.005360827781260014
181332.0,0.4342564642429352
181333.0,0.8963449001312256
181334.0,0.11806710064411163
181335.0,0.39479249715805054
181336.0,0.969470739364624
181337.0,0.014446803368628025
181338.0,0.024194912984967232
181339.0,0.8248884081840515
181340.0,0.010211752727627754
181341.0,0.423990398645401
181342.0,0.0646631121635437
181343.0,0.05472984537482262
181344.0,0.5643091797828674
181345.0,0.8892858028411865
181346.0,0.024339310824871063
181347.0,0.017386339604854584
181348.0,0.7943283319473267
181349.0,0.046347834169864655
181350.0,0.010703474283218384
181351.0,0.9824031591415405
181352.0,0.0066737704910337925
181353.0,0.3034685552120209
181354.0,0.9271095991134644
181355.0,0.9967400431632996
181356.0,0.6737228631973267
181357.0,0.01981418766081333
181358.0,0.9797356128692627
181359.0,0.11485656350851059
181360.0,0.9974639415740967
181361.0,0.029443655163049698
181362.0,0.03663608431816101
181363.0,0.006238751579076052
181364.0,0.9415855407714844
181365.0,0.9822413921356201
181366.0,0.8684242367744446
181367.0,0.02987278439104557
181368.0,0.8341807126998901
181369.0,0.01943386346101761
181370.0,0.9697843194007874
181371.0,0.718051552772522
181372.0,0.822618305683136
181373.0,0.4950256943702698
181374.0,0.9982184767723083
181375.0,0.35447874665260315
181376.0,0.8567792773246765
181377.0,0.01234154962003231
181378.0,0.0008033078629523516
181379.0,0.808463990688324
181380.0,0.07689505815505981
181381.0,0.4507201910018921
181382.0,0.7435016632080078
181383.0,0.9979101419448853
181384.0,0.9834372401237488
181385.0,0.8907055258750916
181386.0,0.956489086151123
181387.0,0.03917127102613449
181388.0,0.04423283413052559
181389.0,0.08984453976154327
181390.0,0.032567065209150314
181391.0,0.92326819896698
181392.0,0.0027229664847254753
181393.0,0.008115631528198719
181394.0,0.993632435798645
181395.0,0.09788048267364502
181396.0,0.3885626196861267
181397.0,0.9939825534820557
181398.0,0.6523705720901489
181399.0,0.6967473030090332
181400.0,0.9970671534538269
181401.0,0.0008236777503043413
181402.0,0.4440152645111084
181403.0,0.46555712819099426
181404.0,0.0037746396847069263
181405.0,0.3677820861339569
181406.0,0.004018915817141533
181407.0,0.7363952994346619
181408.0,0.9713470339775085
181409.0,0.9980522394180298
181410.0,0.99234938621521
181411.0,0.9978046417236328
181412.0,0.6236319541931152
181413.0,0.1434747278690338
181414.0,0.04094800353050232
181415.0,0.007782971486449242
181416.0,0.9972957968711853
181417.0,0.010632487013936043
181418.0,0.2889162302017212
181419.0,0.997550904750824
181420.0,0.12822353839874268
181421.0,0.9778604507446289
181422.0,0.6318278312683105
181423.0,0.8582266569137573
181424.0,0.02602570876479149
181425.0,0.11971337348222733
181426.0,0.8592650294303894
181427.0,0.9553004503250122
181428.0,0.8187658786773682
181429.0,0.9904994368553162
181430.0,0.9944084286689758
181431.0,0.8666993975639343
181432.0,0.8706538677215576
181433.0,0.9913456439971924
181434.0,0.9831990599632263
181435.0,0.5173810124397278
181436.0,0.16346457600593567
181437.0,0.9924502372741699
181438.0,0.5574023723602295
181439.0,0.0359220877289772
181440.0,0.3899797797203064
181441.0,0.1991506963968277
181442.0,0.9945822358131409
181443.0,0.04910998418927193
181444.0,0.9684472680091858
181445.0,0.9971736669540405
181446.0,0.7062936425209045
181447.0,0.9960576295852661
181448.0,0.04314342513680458
181449.0,0.0027530111838132143
181450.0,0.03432389348745346
181451.0,0.00616103783249855
181452.0,0.41076499223709106
181453.0,0.9904593229293823
181454.0,0.00870510470122099
181455.0,0.001356489141471684
181456.0,0.02749299444258213
181457.0,0.4337902367115021
181458.0,0.03504364192485809
181459.0,0.8134978413581848
181460.0,0.036236319690942764
181461.0,0.9859822988510132
181462.0,0.0643124058842659
181463.0,0.7891829013824463
181464.0,0.9917315244674683
181465.0,0.2127496302127838
181466.0,0.33160513639450073
181467.0,0.27380383014678955
181468.0,0.22605295479297638
181469.0,0.013212023302912712
181470.0,0.02740650810301304
181471.0,0.12398909032344818
181472.0,0.015065237879753113
181473.0,0.09894771873950958
181474.0,0.05259212851524353
181475.0,0.053689539432525635
181476.0,0.11411513388156891
181477.0,0.9940292239189148
181478.0,0.0013863336062058806
181479.0,0.006669116206467152
181480.0,0.09883131086826324
181481.0,0.041965629905462265
181482.0,0.04657958447933197
181483.0,0.3562166690826416
181484.0,0.9752601385116577
181485.0,0.016081428155303
181486.0,0.9958153367042542
181487.0,0.9913277626037598
181488.0,0.9383788108825684
181489.0,0.10255639255046844
181490.0,0.011142263188958168
181491.0,0.3869158625602722
181492.0,0.994483470916748
181493.0,0.08600826561450958
181494.0,0.9608303904533386
181495.0,0.3443657159805298
181496.0,0.9179674983024597
181497.0,0.7152420878410339
181498.0,0.03987559676170349
181499.0,0.0188754815608263
181500.0,0.008821756578981876
181501.0,0.24616427719593048
181502.0,0.053075842559337616
181503.0,0.39153531193733215
181504.0,0.0046395291574299335
181505.0,0.08875222504138947
181506.0,0.024142712354660034
181507.0,0.0026805256493389606
