id,pred_cat_te_full_data
105581.0,0.010906655929146032
105582.0,0.9663974731910845
105583.0,0.9442105870127515
105584.0,0.6069369238940922
105585.0,0.09221042563896822
105586.0,0.9747492222179043
105587.0,0.9960282467933057
105588.0,0.9928984192797385
105589.0,0.27610584582001324
105590.0,0.322639374291423
105591.0,0.014154866829557421
105592.0,0.006592818916218582
105593.0,0.29500945641499204
105594.0,0.9612115245245269
105595.0,0.9930660769323542
105596.0,0.2078546187733225
105597.0,0.47378613899176186
105598.0,0.9345094635183351
105599.0,0.9991722102960511
105600.0,0.01231265898749317
105601.0,0.5683207223586717
105602.0,0.244963844637717
105603.0,0.007187099508508504
105604.0,0.3059117027514573
105605.0,0.9176448194469377
105606.0,0.9227520391350673
105607.0,0.9724548563808609
105608.0,0.10801905996596488
105609.0,0.07618163256377761
105610.0,0.9204306383431902
105611.0,0.7557930411957596
105612.0,0.023401194838836847
105613.0,0.995500708488861
105614.0,0.01168308464038904
105615.0,0.9440670199363426
105616.0,0.034021123045676956
105617.0,0.00604636235137828
105618.0,0.025395606578624042
105619.0,0.7184126523817879
105620.0,0.04207725365106315
105621.0,0.9237972652158103
105622.0,0.7622293133905483
105623.0,0.19665622143966616
105624.0,0.9911218083749922
105625.0,0.08953769804853355
105626.0,0.03840707131173334
105627.0,0.08852503542661135
105628.0,0.00229532795309193
105629.0,0.168852845603412
105630.0,0.9911001967135764
105631.0,0.9369713170502167
105632.0,0.2844070312334375
105633.0,0.1663750247964264
105634.0,0.9607216452517224
105635.0,0.009222481292533061
105636.0,0.9664426627379923
105637.0,0.18931683712656314
105638.0,0.9785375977730691
105639.0,0.7738099031715265
105640.0,0.726720310134674
105641.0,0.15936638179749016
105642.0,0.13697481889922528
105643.0,0.08422506798038484
105644.0,0.9974189772392478
105645.0,0.013979782938424386
105646.0,0.0042028851611688985
105647.0,0.008610836103465937
105648.0,0.26172539324411737
105649.0,0.987884095110185
105650.0,0.006489654877639262
105651.0,0.010006286497127335
105652.0,0.020088698633885883
105653.0,0.0023446339154624667
105654.0,0.09193683769294277
105655.0,0.9351842582976697
105656.0,0.014101159117329693
105657.0,0.018970865346278443
105658.0,0.898647598159334
105659.0,0.04432555805376916
105660.0,0.36453433388488177
105661.0,0.969848253658183
105662.0,0.01903753869597712
105663.0,0.607008352822028
105664.0,0.08549157813707144
105665.0,0.5817137161800405
105666.0,0.930306182691168
105667.0,0.752799488215033
105668.0,0.9976591011531302
105669.0,0.22104607454936293
105670.0,0.7980802506971425
105671.0,0.13279376472099647
105672.0,0.9957436971655322
105673.0,0.670419233019599
105674.0,0.0023740342005106334
105675.0,0.746949886836629
105676.0,0.9979130542302184
105677.0,0.004117690054732701
105678.0,0.4795026842558344
105679.0,0.06189415717698975
105680.0,0.06726245044393245
105681.0,0.6939756915480728
105682.0,0.11680053788961682
105683.0,0.0007018047753592075
105684.0,0.0148184466580218
105685.0,0.013989793367111564
105686.0,0.0624837692260131
105687.0,0.985603090766617
105688.0,0.9876444094204286
105689.0,0.9240099290043853
105690.0,0.9571537723709713
105691.0,0.09069450761027546
105692.0,0.9428122181670451
105693.0,0.021121780303098574
105694.0,0.06506060491247202
105695.0,0.11849686755277596
105696.0,0.9522362394199314
105697.0,0.956570726139798
105698.0,0.633484173165035
105699.0,0.0423252171201108
105700.0,0.8884687956673787
105701.0,0.7176826057548198
105702.0,0.027198290461074415
105703.0,0.014714586222591983
105704.0,0.0027204198809214785
105705.0,0.12891326976823206
105706.0,0.28844688344856223
105707.0,0.7025324483090631
105708.0,0.9121843696155801
105709.0,0.9994212798463277
105710.0,0.013658530138529293
105711.0,0.015057913662419107
105712.0,0.9960897506989796
105713.0,0.010921888436095057
105714.0,0.9721063829373815
105715.0,0.012338006414373173
105716.0,0.007994937841116306
105717.0,0.11708837663916134
105718.0,0.012056245852492797
105719.0,0.017371597054562475
105720.0,0.05631283183662843
105721.0,0.06795520468368355
105722.0,0.04118878466113992
105723.0,0.0036668732232758615
105724.0,0.9782745237500885
105725.0,0.9878863774260127
105726.0,0.9903944174168513
105727.0,0.016117243332156646
105728.0,0.01285736219127363
105729.0,0.47489420716901576
105730.0,0.6318541194639146
105731.0,0.9379102673880941
105732.0,0.8073453979404762
105733.0,0.994954215226511
105734.0,0.9959254090979632
105735.0,0.029524608871158785
105736.0,0.30985493253996044
105737.0,0.992324706812487
105738.0,0.30091542550167516
105739.0,0.054136582150848045
105740.0,0.3616453885649201
105741.0,0.7095776940093517
105742.0,0.5561631195597817
105743.0,0.8916218104948304
105744.0,0.9793212434264615
105745.0,0.999413591766859
105746.0,0.4508739614388785
105747.0,0.012025951814936878
105748.0,0.016852132211085204
105749.0,0.9805138029700752
105750.0,0.2202486355540123
105751.0,0.027778154085846475
105752.0,0.3643513333519171
105753.0,0.10695309587297938
105754.0,0.011223982968636468
105755.0,0.9236541775887617
105756.0,0.4422549094216353
105757.0,0.11702867721496527
105758.0,0.43293020956076267
105759.0,0.9049979504129955
105760.0,0.9649965744168606
105761.0,0.010507958368814931
105762.0,0.6833168186836881
105763.0,0.9429466600606645
105764.0,0.024396303508651563
105765.0,0.05659162537155395
105766.0,0.0942226477950635
105767.0,0.6307911895653527
105768.0,0.02479936188692935
105769.0,0.9107391865685802
105770.0,0.8700280251998486
105771.0,0.016260357225957648
105772.0,0.8947787916287219
105773.0,0.6651244376916837
105774.0,0.9853634947918172
105775.0,0.04854921205467998
105776.0,0.9532003130726764
105777.0,0.04170733633123142
105778.0,0.06484376325311245
105779.0,0.9916187049973606
105780.0,0.01918124335011833
105781.0,0.9255230430939511
105782.0,0.1279268781757646
105783.0,0.9371919478531374
105784.0,0.006526317490279906
105785.0,0.8056364210441147
105786.0,0.9970462336820123
105787.0,0.14249189769032417
105788.0,0.5389719080186095
105789.0,0.9798769788763286
105790.0,0.10758864656449271
105791.0,0.10599544572125437
105792.0,0.9968073792198158
105793.0,0.994602176575033
105794.0,0.9913862830483703
105795.0,0.9799223562094511
105796.0,0.050514295726838035
105797.0,0.35856356035356707
105798.0,0.8902231508078025
105799.0,0.003852935533659854
105800.0,0.8548900820510715
105801.0,0.37735839740349547
105802.0,0.06609744559939301
105803.0,0.7829101130115262
105804.0,0.0021928122151896193
105805.0,0.5220235387391672
105806.0,0.04795623143554397
105807.0,0.11352830407572703
105808.0,0.10193173417540893
105809.0,0.016985314206548075
105810.0,0.017067180433138433
105811.0,0.007300965579500983
105812.0,0.7996629527113939
105813.0,0.47984448104988947
105814.0,0.06878816006710824
105815.0,0.35941556390355617
105816.0,0.9439372875713831
105817.0,0.06841074834237108
105818.0,0.07100704211555345
105819.0,0.7437622026268811
105820.0,0.01688392385617426
105821.0,0.02635350367345347
105822.0,0.9962632407272028
105823.0,0.2939712321457844
105824.0,0.9511303073293552
105825.0,0.5549656655425173
105826.0,0.26982054999427196
105827.0,0.018802936743071225
105828.0,0.7631029473608212
105829.0,0.9909266688845723
105830.0,0.9995112115938497
105831.0,0.035949123645469476
105832.0,0.037571628034443076
105833.0,0.051970532214726875
105834.0,0.32395402738561047
105835.0,0.8551330525915034
105836.0,0.995971687586256
105837.0,0.054717269635190156
105838.0,0.7626450743628725
105839.0,0.7174045147485639
105840.0,0.5063068650761843
105841.0,0.8423921015063414
105842.0,0.17147581121011365
105843.0,0.020842630920367276
105844.0,0.5597203646164226
105845.0,0.9892704640749178
105846.0,0.7922033126829965
105847.0,0.9357747115951465
105848.0,0.05969683108938771
105849.0,0.007852663942948358
105850.0,0.8909566387328143
105851.0,0.9901212203932511
105852.0,0.9964801350138013
105853.0,0.9399529726337722
105854.0,0.05003229423982867
105855.0,0.017163466167845465
105856.0,0.0068243205279343135
105857.0,0.4067708600790807
105858.0,0.004246844631344246
105859.0,0.999169584167938
105860.0,0.03730416874521557
105861.0,0.015137847840729227
105862.0,0.16012165953893018
105863.0,0.04436877616283219
105864.0,0.1574723511105095
105865.0,0.02127718404077012
105866.0,0.13196573050191235
105867.0,0.5918625279895176
105868.0,0.9385513056383047
105869.0,0.9746319974872192
105870.0,0.9950873418000862
105871.0,0.8530776095573314
105872.0,0.9195089370539865
105873.0,0.13146023710869043
105874.0,0.6397278773495041
105875.0,0.7469468119365781
105876.0,0.2278722479109379
105877.0,0.0058336598958365765
105878.0,0.014821130123785295
105879.0,0.005059761235399517
105880.0,0.17411888615436966
105881.0,0.9832831030904708
105882.0,0.41809931576188386
105883.0,0.012093009635264195
105884.0,0.07231153841612616
105885.0,0.1591429298161308
105886.0,0.03521053956999256
105887.0,0.9169449106065739
105888.0,0.4751545373472327
105889.0,0.6857592851175689
105890.0,0.792042696086995
105891.0,0.09358053366643596
105892.0,0.9479067060702979
105893.0,0.9571318228125454
105894.0,0.44334749189554057
105895.0,0.8183758378730147
105896.0,0.9448907044941862
105897.0,0.016480363908608714
105898.0,0.16140445748866275
105899.0,0.3273007459835976
105900.0,0.004883895420323423
105901.0,0.6952895819512138
105902.0,0.9920579033321761
105903.0,0.250104532810503
105904.0,0.7880905167725982
105905.0,0.07856620114643807
105906.0,0.08719230702487249
105907.0,0.02268682655269517
105908.0,0.6219467303529191
105909.0,0.05141889341741797
105910.0,0.38270634182011276
105911.0,0.7010238217576256
105912.0,0.9334837906408658
105913.0,0.052983111950124964
105914.0,0.9670427633814068
105915.0,0.9994954053766882
105916.0,0.03740900405332221
105917.0,0.9921414542298926
105918.0,0.2245649666789956
105919.0,0.0770327532532861
105920.0,0.057951536570809
105921.0,0.7481917828390934
105922.0,0.0036515174779454445
105923.0,0.09488027310216599
105924.0,0.909081229955343
105925.0,0.5598840769216104
105926.0,0.33715668234070895
105927.0,0.04565710897965913
105928.0,0.9973786212666823
105929.0,0.05235060910422333
105930.0,0.2143064700681439
105931.0,0.0008636708863580513
105932.0,0.9985390367429942
105933.0,0.9906161593112939
105934.0,0.6157135508336969
105935.0,0.5662132827414125
105936.0,0.4573650287602404
105937.0,0.04324749783205075
105938.0,0.006030345007801375
105939.0,0.6464896387297765
105940.0,0.04196619336790182
105941.0,0.26369749311833
105942.0,0.6089914462747563
105943.0,0.9048462893607953
105944.0,0.9887480481779072
105945.0,0.9338167410994066
105946.0,0.01212048164772358
105947.0,0.9141695533418568
105948.0,0.05932183983014745
105949.0,0.06520439078166271
105950.0,0.32001217931682246
105951.0,0.8418992707819706
105952.0,0.19746361348690336
105953.0,0.8177429768326668
105954.0,0.6261073670471093
105955.0,0.9370702388989864
105956.0,0.9901183736137208
105957.0,0.9931783491998578
105958.0,0.04975140883624093
105959.0,0.041252944980717736
105960.0,0.9958133199128479
105961.0,0.28395832026483253
105962.0,0.003136733335486217
105963.0,0.7240790368145362
105964.0,0.9093757473673302
105965.0,0.8384410615397784
105966.0,0.23696937776669583
105967.0,0.8671489181301061
105968.0,0.20743037360453118
105969.0,0.04321963286113202
105970.0,0.02263961116122864
105971.0,0.12086636037267444
105972.0,0.004548880841583489
105973.0,0.021881498224117894
105974.0,0.00934951194011373
105975.0,0.010235864395483147
105976.0,0.7774541566787923
105977.0,0.0209412606111452
105978.0,0.997714936624344
105979.0,0.15556339592506296
105980.0,0.9700375427467718
105981.0,0.995087824431501
105982.0,0.8484584387804068
105983.0,0.9822317576504611
105984.0,0.5708189787350013
105985.0,0.9224402634694924
105986.0,0.904249821049072
105987.0,0.9503121859267264
105988.0,0.5962085945558513
105989.0,0.9175250550887835
105990.0,0.06236052402894778
105991.0,0.11932701351701536
105992.0,0.7517288180301815
105993.0,0.649295630813965
105994.0,0.8075358535908521
105995.0,0.16305731589143832
105996.0,0.910758333409451
105997.0,0.9994819740832526
105998.0,0.9503528588802203
105999.0,0.8801855839893562
106000.0,0.9858117119955235
106001.0,0.9990969929620229
106002.0,0.9862117209724914
106003.0,0.10342195131804006
106004.0,0.9322077138162218
106005.0,0.18059137414831317
106006.0,0.16666175504194175
106007.0,0.9940417848780884
106008.0,0.1375365531488363
106009.0,0.053149553157790096
106010.0,0.6335732145554984
106011.0,0.047201268374035696
106012.0,0.9638083614480104
106013.0,0.7048064116362346
106014.0,0.8354408085395274
106015.0,0.004191183619920863
106016.0,0.0032141377618882493
106017.0,0.005485599191629199
106018.0,0.657901293675347
106019.0,0.48621638788879684
106020.0,0.991843329407363
106021.0,0.024381314497431174
106022.0,0.9323134842535751
106023.0,0.2799241410954004
106024.0,0.5118826968464733
106025.0,0.08088048994631
106026.0,0.026456718162393845
106027.0,0.03733843609865594
106028.0,0.012569278015571186
106029.0,0.04304869989291046
106030.0,0.10462225754498788
106031.0,0.8776308609504975
106032.0,0.27235199864749626
106033.0,0.21883412771246716
106034.0,0.11451460634371106
106035.0,0.004115567316248113
106036.0,0.9925238356536379
106037.0,0.9924682767715158
106038.0,0.9852815482910513
106039.0,0.03229263069215409
106040.0,0.5170806312169055
106041.0,0.9811154257159878
106042.0,0.9773610911899029
106043.0,0.9988579790623181
106044.0,0.06249182945136943
106045.0,0.30872598265483325
106046.0,0.2343107086785638
106047.0,0.9576574228441554
106048.0,0.10996676449922649
106049.0,0.04780039908535425
106050.0,0.9909768797924358
106051.0,0.9356709316562108
106052.0,0.08990656122246825
106053.0,0.019146787776956345
106054.0,0.3089866160537641
106055.0,0.18411027583258735
106056.0,0.9527384643216366
106057.0,0.16494038462510593
106058.0,0.4830423783284756
106059.0,0.09803755519299502
106060.0,0.013734951693158434
106061.0,0.02324074466645977
106062.0,0.12493992015322095
106063.0,0.0028406593804207124
106064.0,0.2191056142609776
106065.0,0.3445647366098267
106066.0,0.03965848048893732
106067.0,0.03734929545468022
106068.0,0.12757487262222553
106069.0,0.012915994104507717
106070.0,0.020305917194581562
106071.0,0.014970629846679106
106072.0,0.9983117326327914
106073.0,0.015792003674821937
106074.0,0.013472525528633645
106075.0,0.1338659394230673
106076.0,0.30267891267757024
106077.0,0.817067036005038
106078.0,0.04165777093315318
106079.0,0.031209044655716067
106080.0,0.03126132854615132
106081.0,0.01666673450599917
106082.0,0.05199379090024227
106083.0,0.005026517424024832
106084.0,0.06506022531443892
106085.0,0.779529004178897
106086.0,0.11269267729552568
106087.0,0.5766447671419351
106088.0,0.026733609617975846
106089.0,0.49443287018983384
106090.0,0.9718706079502283
106091.0,0.9934876320785427
106092.0,0.9835094133305743
106093.0,0.8582448525045256
106094.0,0.9435327833761903
106095.0,0.021573904515410008
106096.0,0.4609656174557755
106097.0,0.7589648094124939
106098.0,0.7228371234412428
106099.0,0.002755899363609151
106100.0,0.994214611009548
106101.0,0.5925773409765852
106102.0,0.23009435328277678
106103.0,0.5955485214945873
106104.0,0.9774871159276713
106105.0,0.0018145756203693467
106106.0,0.015827814736228896
106107.0,0.4327892918079591
106108.0,0.9969932464826293
106109.0,0.9971178909164496
106110.0,0.15840798903552028
106111.0,0.01919770049035153
106112.0,0.04742046870936919
106113.0,0.4998012814906366
106114.0,0.004731477225682859
106115.0,0.06559546522448405
106116.0,0.9524827719626938
106117.0,0.7614621413252195
106118.0,0.9997362558415024
106119.0,0.005874246986203901
106120.0,0.02612258716056593
106121.0,0.01797563507785247
106122.0,0.8659869400847636
106123.0,0.9851098522903114
106124.0,0.3559017289107225
106125.0,0.2965577630588575
106126.0,0.9586142714092867
106127.0,0.17895828590756807
106128.0,0.6449561487622235
106129.0,0.9407854504993545
106130.0,0.06754591093125893
106131.0,0.007072694672971999
106132.0,0.5685885129941839
106133.0,0.1327317776463606
106134.0,0.2912045810822764
106135.0,0.9251356839273839
106136.0,0.0023079307620809324
106137.0,0.0812430678986336
106138.0,0.8515080286369889
106139.0,0.07736193011623242
106140.0,0.9885622153620431
106141.0,0.6760892575596517
106142.0,0.02382228999061689
106143.0,0.94530517358605
106144.0,0.006978057525074928
106145.0,0.9840376350042546
106146.0,0.06132155845674493
106147.0,0.3085427089333522
106148.0,0.01160843804178614
106149.0,0.9977281757009777
106150.0,0.030441724437316242
106151.0,0.688582308800813
106152.0,0.8094433676211603
106153.0,0.18493471142582696
106154.0,0.7641199588529497
106155.0,0.024649899952923115
106156.0,0.01288935123245554
106157.0,0.003309396182517168
106158.0,0.11340200919356942
106159.0,0.14480566354292007
106160.0,0.9586828568688972
106161.0,0.02448338140188964
106162.0,0.01705554375497103
106163.0,0.8368644206619967
106164.0,0.108205793211298
106165.0,0.7389780059219971
106166.0,0.9958701183331788
106167.0,0.9980630404552947
106168.0,0.24052478846252906
106169.0,0.879992138878225
106170.0,0.4329651340167942
106171.0,0.039760833440224595
106172.0,0.8629213662769549
106173.0,0.9975765080831274
106174.0,0.011894700209938772
106175.0,0.048073761599524284
106176.0,0.46805387723713787
106177.0,0.2330762878723065
106178.0,0.3400178318714554
106179.0,0.9993961008203639
106180.0,0.008668410135821033
106181.0,0.9850437367419262
106182.0,0.9146245468811838
106183.0,0.004959115995764283
106184.0,0.9940847169666174
106185.0,0.6476763139845138
106186.0,0.03730232654832971
106187.0,0.00955211503784809
106188.0,0.9987185569326847
106189.0,0.42010796164695935
106190.0,0.22422308953373352
106191.0,0.46617981773122386
106192.0,0.9790569114313777
106193.0,0.13711909801267064
106194.0,0.23282617833900635
106195.0,0.24735009902481933
106196.0,0.08266085493359066
106197.0,0.08518494813165767
106198.0,0.7124930142114009
106199.0,0.6909961412893112
106200.0,0.7114522435212761
106201.0,0.9919399330507828
106202.0,0.9555259426236798
106203.0,0.3460081065992501
106204.0,0.9288081236774911
106205.0,0.1871198514346826
106206.0,0.9676760710015738
106207.0,0.04284639527614168
106208.0,0.17730557228553012
106209.0,0.99522868263641
106210.0,0.9979871894414568
106211.0,0.8011912580352687
106212.0,0.012289305167773415
106213.0,0.01705638647477595
106214.0,0.9787245313747663
106215.0,0.04402184175337099
106216.0,0.9960927000179257
106217.0,0.9974246141004086
106218.0,0.38288333643905254
106219.0,0.08779441130431145
106220.0,0.9923319023951773
106221.0,0.281163770667998
106222.0,0.4990579995956582
106223.0,0.9902863275614392
106224.0,0.09596709791289124
106225.0,0.885645947258214
106226.0,0.9995172402286912
106227.0,0.5573291226750374
106228.0,0.0977911676540721
106229.0,0.7335454047741841
106230.0,0.180382906227247
106231.0,0.1833573963338529
106232.0,0.004278469320784907
106233.0,0.9975746895754571
106234.0,0.9380617070813482
106235.0,0.05399310805623331
106236.0,0.9059941777255481
106237.0,0.01652735056584953
106238.0,0.023799693456987354
106239.0,0.9990570048407363
106240.0,0.9976325026085775
106241.0,0.9960407890622467
106242.0,0.8837341684998883
106243.0,0.9790678520417664
106244.0,0.01682251500567447
106245.0,0.8399546380979055
106246.0,0.6665961894962823
106247.0,0.9989298657508764
106248.0,0.11896148001961274
106249.0,0.9654524930585046
106250.0,0.9942537871123361
106251.0,0.834829479465712
106252.0,0.09883646639245082
106253.0,0.7485664638269772
106254.0,0.007345056175875985
106255.0,0.009066375462301239
106256.0,0.7612436721950087
106257.0,0.041705228136235103
106258.0,0.4401362728760997
106259.0,0.9962149896823327
106260.0,0.0105178613041738
106261.0,0.9987353173960842
106262.0,0.9830554490346468
106263.0,0.008664203822845901
106264.0,0.06069538178532866
106265.0,0.011094221644979784
106266.0,0.7646701501248865
106267.0,0.5023022345208592
106268.0,0.028994093259876945
106269.0,0.007992268473021018
106270.0,0.9095873752394912
106271.0,0.7254699044006342
106272.0,0.038114055177658215
106273.0,0.881181766979398
106274.0,0.04674514970041583
106275.0,0.7509278211118212
106276.0,0.08418862405609603
106277.0,0.9617206124318336
106278.0,0.9921671866024486
106279.0,0.06868225225283989
106280.0,0.7495776769110967
106281.0,0.990090943246712
106282.0,0.23062192190021263
106283.0,0.02336623879154803
106284.0,0.010450432034168799
106285.0,0.902890833729342
106286.0,0.011815319639985545
106287.0,0.009490740784415254
106288.0,0.2552806185332554
106289.0,0.4811424093313673
106290.0,0.0053651214325573455
106291.0,0.026821215700821445
106292.0,0.9851036346975339
106293.0,0.23267259691956999
106294.0,0.4624073436982975
106295.0,0.9613929794021029
106296.0,0.5001906139602375
106297.0,0.014250115842545482
106298.0,0.9362436714646698
106299.0,0.05332640147541664
106300.0,0.5759762467962248
106301.0,0.98997770700889
106302.0,0.03789340450177388
106303.0,0.8891743741604466
106304.0,0.5315761317646126
106305.0,0.0430097540403781
106306.0,0.9116572239511054
106307.0,0.10334633006616974
106308.0,0.011990211037371943
106309.0,0.012805835093916654
106310.0,0.9584857113893716
106311.0,0.9904847301890278
106312.0,0.5782983221971751
106313.0,0.9963668422464812
106314.0,0.9996933792738352
106315.0,0.43063437314263364
106316.0,0.06576811444300837
106317.0,0.03510489622787595
106318.0,0.010795826575124921
106319.0,0.013453090793682098
106320.0,0.04132910510632395
106321.0,0.958551022695947
106322.0,0.24487208751174627
106323.0,0.9922588151055924
106324.0,0.02718048530269217
106325.0,0.8196918334711031
106326.0,0.9801412099333049
106327.0,0.0027477084311273827
106328.0,0.04469244667872151
106329.0,0.9819068074257696
106330.0,0.061242944477301255
106331.0,0.9603370001440451
106332.0,0.00226214668583941
106333.0,0.008797463261357958
106334.0,0.541467339373202
106335.0,0.07602890893650657
106336.0,0.9228900579708087
106337.0,0.9017118809506519
106338.0,0.16561697268944917
106339.0,0.9845138481797322
106340.0,0.003536455036559727
106341.0,0.28246073540089717
106342.0,0.026021937929350526
106343.0,0.018536922351022646
106344.0,0.04547797882342959
106345.0,0.03213443762841182
106346.0,0.5848084639006805
106347.0,0.9890085060822997
106348.0,0.9824515817826237
106349.0,0.9976771453170903
106350.0,0.9982809001526414
106351.0,0.2811538263675115
106352.0,0.9690179282174757
106353.0,0.0036887223825288152
106354.0,0.0045453675618784915
106355.0,0.941320304135296
106356.0,0.9795716846429178
106357.0,0.9699732177788668
106358.0,0.047947269809135495
106359.0,0.0063256343621891755
106360.0,0.009339206727505468
106361.0,0.7762360266116742
106362.0,0.008693292419759194
106363.0,0.09670677191239381
106364.0,0.024750629209411724
106365.0,0.9917237900518365
106366.0,0.12227845932198789
106367.0,0.2080685314186863
106368.0,0.9868142419524144
106369.0,0.005669517474234412
106370.0,0.09979406367122597
106371.0,0.9387606964962917
106372.0,0.08856130075295512
106373.0,0.99638919862915
106374.0,0.5314880010036791
106375.0,0.042259255391896206
106376.0,0.0077828525519354095
106377.0,0.8267115372623584
106378.0,0.012988945738421714
106379.0,0.03019260136450878
106380.0,0.9662560347236664
106381.0,0.04353430164253624
106382.0,0.0586641986394771
106383.0,0.8760867183181299
106384.0,0.9965898115384263
106385.0,0.11511112983791624
106386.0,0.5508858114433618
106387.0,0.09206949367876001
106388.0,0.6859287556956055
106389.0,0.9748470782660265
106390.0,0.9944089738941223
106391.0,0.9723543145094062
106392.0,0.003641635930551249
106393.0,0.1372525419703605
106394.0,0.9981786121039715
106395.0,0.004435569872469956
106396.0,0.765561526833786
106397.0,0.5488188662842045
106398.0,0.038077033656150276
106399.0,0.027381897359430963
106400.0,0.5068548728390798
106401.0,0.9265659199525184
106402.0,0.9970426533476118
106403.0,0.017998074442177058
106404.0,0.4732078767062372
106405.0,0.9962159445569807
106406.0,0.7726422793956969
106407.0,0.949629747021335
106408.0,0.8979696724321364
106409.0,0.11567627590691025
106410.0,0.6796778618487054
106411.0,0.09100825368167864
106412.0,0.02988249047693111
106413.0,0.9118179046616739
106414.0,0.9960192705562957
106415.0,0.07244339682588566
106416.0,0.5238635788956035
106417.0,0.09949565811853557
106418.0,0.8964508242611415
106419.0,0.9725533142072752
106420.0,0.9817302370160286
106421.0,0.0053065550687358045
106422.0,0.9684362461996526
106423.0,0.9717551612453417
106424.0,0.007852442553316885
106425.0,0.7752704211034998
106426.0,0.37514796690712243
106427.0,0.9965677808911206
106428.0,0.04322802913356762
106429.0,0.024514487313336334
106430.0,0.014114983970735481
106431.0,0.0013039596247163324
106432.0,0.3975318973266365
106433.0,0.10192772742266358
106434.0,0.9616494459748905
106435.0,0.003935634202197889
106436.0,0.14110652584529193
106437.0,0.011240849017438648
106438.0,0.3182141962976933
106439.0,0.742313863723683
106440.0,0.8203889306551952
106441.0,0.0047659156072070875
106442.0,0.6521147482696061
106443.0,0.034439312841588854
106444.0,0.6380261087696817
106445.0,0.9517555053910847
106446.0,0.01797306373015865
106447.0,0.0006835822169901588
106448.0,0.020623110984299267
106449.0,0.9395618963426289
106450.0,0.9283482063200387
106451.0,0.0994546976171174
106452.0,0.010084307262987159
106453.0,0.8714316331320134
106454.0,0.9737406203089304
106455.0,0.9774170198087766
106456.0,0.0025679268746448755
106457.0,0.006933947182756151
106458.0,0.9854675363755232
106459.0,0.9158706103246809
106460.0,0.9275571780423967
106461.0,0.9824839281023369
106462.0,0.1763789556407945
106463.0,0.0015414873398753564
106464.0,0.002264693312633294
106465.0,0.982864024796881
106466.0,0.9516858409275508
106467.0,0.9860711233042107
106468.0,0.9992473862776405
106469.0,0.03258098347283707
106470.0,0.6192229318981871
106471.0,0.020148188000331337
106472.0,0.7497090888977255
106473.0,0.009887272685193082
106474.0,0.01610492234878472
106475.0,0.5622359115678146
106476.0,0.0017236972759532537
106477.0,0.9657047244773771
106478.0,0.9558300440444624
106479.0,0.9059629446387472
106480.0,0.9759516151721532
106481.0,0.04085524392756993
106482.0,0.3230829927033388
106483.0,0.08547629768196066
106484.0,0.03258597015444757
106485.0,0.9942122557792323
106486.0,0.012357247414753247
106487.0,0.7743655439127269
106488.0,0.3462435913366451
106489.0,0.036204112392644164
106490.0,0.2829816064273909
106491.0,0.11167213478151868
106492.0,0.002949143228274846
106493.0,0.031953981402538176
106494.0,0.004256745460481487
106495.0,0.03592851368818008
106496.0,0.9971305902070757
106497.0,0.8650187925144579
106498.0,0.007956760478757579
106499.0,0.9978063151458356
106500.0,0.9987487910931794
106501.0,0.048296814236169334
106502.0,0.8670210954556901
106503.0,0.29405890191653294
106504.0,0.01190757980330847
106505.0,0.007386572619890133
106506.0,0.9198130458377818
106507.0,0.9894657958140936
106508.0,0.004769024332138198
106509.0,0.7277663461475363
106510.0,0.7924880234823843
106511.0,0.9918361050296051
106512.0,0.32541820877909244
106513.0,0.05077566530124298
106514.0,0.9371008230926055
106515.0,0.736617293003376
106516.0,0.9968836855076413
106517.0,0.05051230308640446
106518.0,0.1013571491033041
106519.0,0.6956619769778033
106520.0,0.7524778632860378
106521.0,0.054959409277050494
106522.0,0.024064386930751705
106523.0,0.266065429163807
106524.0,0.21492713124606372
106525.0,0.4261676344956046
106526.0,0.014491083154703172
106527.0,0.6994356276795263
106528.0,0.01488594058912845
106529.0,0.9173977800275785
106530.0,0.062170011034350145
106531.0,0.7718289835978732
106532.0,0.04487523217738541
106533.0,0.9759840421766512
106534.0,0.44931254891142736
106535.0,0.9781196922441087
106536.0,0.22107886397536927
106537.0,0.9649541244557174
106538.0,0.5147072857886765
106539.0,0.0020639515956865214
106540.0,0.11536483827958592
106541.0,0.9914404107799589
106542.0,0.9957699462884195
106543.0,0.0064047823639037105
106544.0,0.024389394447675232
106545.0,0.039010929727126456
106546.0,0.013562793823938324
106547.0,0.06998210966420541
106548.0,0.9956697610159271
106549.0,0.5048940283652049
106550.0,0.9341701478920544
106551.0,0.9339879186532721
106552.0,0.010802098142561941
106553.0,0.8024862532580965
106554.0,0.8321570645121554
106555.0,0.43238467735770464
106556.0,0.05706173363784702
106557.0,0.8667234959859739
106558.0,0.9739849419219281
106559.0,0.6803188297514772
106560.0,0.3161675295920611
106561.0,0.722468626977168
106562.0,0.28380485737481137
106563.0,0.9577055209808766
106564.0,0.03153972300159661
106565.0,0.5681670584848953
106566.0,0.11181127215337527
106567.0,0.016253574432556397
106568.0,0.031149649470496504
106569.0,0.9943157679464301
106570.0,0.8715400681906456
106571.0,0.9248639258481275
106572.0,0.5217696604218266
106573.0,0.9103098590278853
106574.0,0.5995631398592309
106575.0,0.1877587114472214
106576.0,0.2575217847468697
106577.0,0.9982684153662991
106578.0,0.9814433728923596
106579.0,0.2680678832717009
106580.0,0.9479297370152711
106581.0,0.9765847810721986
