id,pred_cat_v4
31548,0.42003103653278717
31549,0.4572257398164208
31550,0.00876293391377437
31551,0.5967103693574308
31552,0.9326888398869188
31553,0.9730920686873044
31554,0.5124062178166608
31555,0.9030287090117026
31556,0.8242015830982253
31557,0.016349016286593146
31558,0.19555558131207432
31559,0.06434790440390284
31560,0.08672749309523609
31561,0.14285035356786174
31562,0.29518271484475433
31563,0.08164035966393049
31564,0.16075742485895922
31565,0.9025850019511251
31566,0.9667611444211804
31567,0.0562528518326678
31568,0.8749362629402933
31569,0.9886320124929012
31570,0.16002542253944418
31571,0.6824384521324721
31572,0.07413717430394873
31573,0.6320994408248584
31574,0.30987098120704837
31575,0.6257164469713501
31576,0.9840156213135051
31577,0.06292120752022798
31578,0.002419611034434449
31579,0.07511622925548556
31580,0.07434953824699227
31581,0.6276230295685752
31582,0.01191187035461051
31583,0.9890832352999324
31584,0.9728393106525053
31585,0.03803621957239358
31586,0.12532278167111655
31587,0.8315652107121491
31588,0.01334765474366279
31589,0.7619143079349522
31590,0.09027315379549207
31591,0.9814118345747991
31592,0.9894266246180203
31593,0.08915444128906684
31594,0.030039552874714263
31595,0.8932743481452394
31596,0.42444882641692916
31597,0.9968020915275335
31598,0.0005896346147914113
31599,0.0028369572209952605
31600,0.9928759298498919
31601,0.04078428445059377
31602,0.0068482417038509946
31603,0.9987607778625133
31604,0.3895190014098775
31605,0.7281130026641072
31606,0.0025147845340349998
31607,0.1828708472571075
31608,0.7911221216542951
31609,0.025193180697140955
31610,0.13337132594295262
31611,0.9803735922988777
31612,0.8786535356313576
31613,0.1358475492890638
31614,0.9430328595029824
31615,0.015346256763744376
31616,0.9819190042010468
31617,0.46754304244755074
31618,0.40732728205197993
31619,0.9604140317770817
31620,0.8523256231327089
31621,0.7813803249957197
31622,0.9923885185440778
31623,0.8817102514919216
31624,0.7777836617503897
31625,0.1363628147568942
31626,0.027584383950120667
31627,0.9986550108000154
31628,0.038377718437406894
31629,0.9358855853819386
31630,0.9984038204815233
31631,0.476651432002782
31632,0.011121320355288539
31633,0.7364919435881677
31634,0.39986380518449044
31635,0.04235451486033026
31636,0.9978658427912245
31637,0.0136226823773863
31638,0.015174624353264613
31639,0.554883733345753
31640,0.05428058014564349
31641,0.0007987638378374464
31642,0.6583775870049259
31643,0.26594758521368567
31644,0.8201111304710645
31645,0.9970514726280395
31646,0.9607057379752084
31647,0.062320657445324085
31648,0.10600483493018023
31649,0.01070993886400562
31650,0.1271256748180397
31651,0.21544163401063007
31652,0.15649172386028415
31653,0.9503075375865377
31654,0.9828340899400854
31655,0.9996418398304967
31656,0.9714289695245258
31657,0.9902499107881062
31658,0.6668993681790931
31659,0.9805182821083696
31660,0.6339806594975064
31661,0.026564962598578983
31662,0.10236253659691312
31663,0.01426121482191744
31664,0.9889871976373863
31665,0.08201565602670428
31666,0.9664533507476546
31667,0.003799459555289107
31668,0.4688771953302781
31669,0.8667543843629675
31670,0.019951578662735708
31671,0.007270066646298402
31672,0.026610431671758604
31673,0.19167911227069898
31674,0.8760135813944692
31675,0.01937669517660054
31676,0.004618224817278162
31677,0.008946705839215877
31678,0.8837703308533831
31679,0.9901508983264268
31680,0.8735395686435712
31681,0.9910977182298323
31682,0.00032637907075933016
31683,0.7059972584653489
31684,0.2763223957679347
31685,0.97118360200219
31686,0.9950164003708952
31687,0.05413892581167164
31688,0.5842480037447093
31689,0.018490904564777158
31690,0.08034592745920902
31691,0.010148043524978383
31692,0.006242629904403686
31693,0.9934157328863011
31694,0.03112601879276094
31695,0.7667548483121662
31696,0.11419004817017189
31697,0.7711555824534468
31698,0.004116372186155978
31699,0.017861541533183957
31700,0.9827659131294458
31701,0.39826044652836806
31702,0.9982273803458017
31703,0.038209999002462
31704,0.6979168294186362
31705,0.3823603079225856
31706,0.7161305481724808
31707,0.9043987564939208
31708,0.9791641705620079
31709,0.9791377222114969
31710,0.002924034621829842
31711,0.9578233540665025
31712,0.052725904472625526
31713,0.09902592297658423
31714,0.335780202874744
31715,0.41406797948480994
31716,0.9811644673147553
31717,0.1120178430232503
31718,0.10011126249882861
31719,0.00624373986813309
31720,0.6062972267015307
31721,0.7829714330871062
31722,0.11348321446234871
31723,0.9801942634834429
31724,0.7077542740427848
31725,0.021143779972346014
31726,0.020294369768895343
31727,0.165972226996839
31728,0.006445278043955135
31729,0.012764259576184803
31730,0.007452420404135272
31731,0.01308026555592066
31732,0.22494660079071374
31733,0.30894232622189693
31734,0.04166890945859672
31735,0.7736428520869709
31736,0.008960278708385143
31737,0.02766238747891264
31738,0.004147803368113683
31739,0.009170936883883242
31740,0.04132416472989737
31741,0.045787866840100826
31742,0.9724754767575247
31743,0.03655036006513893
31744,0.9580078724891492
31745,0.4615301200649724
31746,0.016238733895643075
31747,0.77563182349028
31748,0.009958809078904162
31749,0.22021693034444664
31750,0.03985094352951133
31751,0.9524826619756551
31752,0.9627343235576735
31753,0.7641966063257678
31754,0.9964699751069517
31755,0.027915785646428427
31756,0.005334791836797281
31757,0.8963852814186286
31758,0.0020915353310847562
31759,0.6572807237904501
31760,0.9503200938955036
31761,0.052569588123377364
31762,0.6810913566184487
31763,0.12606349652124718
31764,0.08501524682465861
31765,0.01251421890002297
31766,0.9710997755582748
31767,0.7821623875217759
31768,0.998245308977844
31769,0.3422591972672439
31770,0.9968297361788823
31771,0.2232018174294142
31772,0.016522527582508398
31773,0.1585122708538747
31774,0.8553756388039884
31775,0.013472849475607146
31776,0.002489855108307161
31777,0.6639848245914362
31778,0.847971909319594
31779,0.5997149290676265
31780,0.06903710157542982
31781,0.05288669253687118
31782,0.990404544101943
31783,0.9524151323140093
31784,0.9723317089763545
31785,0.21072854729813442
31786,0.011017784993279454
31787,0.02045477070442131
31788,0.9035609090374861
31789,0.013214750474510307
31790,0.49730427201542005
31791,0.07404535929614182
31792,0.21082709852378828
31793,0.9796150282594425
31794,0.012173549316203697
31795,0.6696580687441791
31796,0.010319734275369741
31797,0.002718565738824003
31798,0.4491389677522828
31799,0.5448398572677344
31800,0.9005189368436912
31801,0.49327797999795453
31802,0.9013552159768694
31803,0.008891357596202902
31804,0.868041807150521
31805,0.3314193155295726
31806,0.03860012913284655
31807,0.11662119187324742
31808,0.5065528047837775
31809,0.06590219479985686
31810,0.9742707257645857
31811,0.006245390662701327
31812,0.9971502276725788
31813,0.9065854056011518
31814,0.931133616235414
31815,0.036849698119756774
31816,0.3412240406999475
31817,0.9950978953632075
31818,0.9662478776845114
31819,0.9793775803086832
31820,0.8315045585524221
31821,0.015907500351073193
31822,0.14625045759998717
31823,0.548953530715525
31824,0.4519820225904104
31825,0.09649251175057108
31826,0.17491628456971306
31827,0.4378919389775374
31828,0.9706544289604264
31829,0.9954354732748828
31830,0.967787848688058
31831,0.5127681544848433
31832,0.0958606478293689
31833,0.9843098985193699
31834,0.14901736033397311
31835,0.052167899024177
31836,0.8704712565719259
31837,0.9707200942577283
31838,0.10075440271951058
31839,0.026045697720058276
31840,0.016031100829420837
31841,0.02783729505283835
31842,0.15715912214599892
31843,0.9159365129133279
31844,0.0814376288533255
31845,0.07682939770194182
31846,0.01740754188459733
31847,0.0033949898895500926
31848,0.07852623424026361
31849,0.3384047492932163
31850,0.9968539219391412
31851,0.010150691878672598
31852,0.024563292446232576
31853,0.13412242827259263
31854,0.01651391359471712
31855,0.9976689173019272
31856,0.44169795948775314
31857,0.9611076750523833
31858,0.9866890956067962
31859,0.8688992211809239
31860,0.9477180440836164
31861,0.9890727619449917
31862,0.973913464214904
31863,0.8258472755810662
31864,0.9737192320233106
31865,0.4357815314677444
31866,0.006115954854171109
31867,0.985666875116809
31868,0.9836001953358897
31869,0.7522337563057916
31870,0.033830791501379895
31871,0.0060539528065949345
31872,0.25646537335962305
31873,0.21442358003580705
31874,0.01054586573935233
31875,0.30886840293066703
31876,0.14530956423706404
31877,0.47602972291744694
31878,0.1531058437903972
31879,0.03461569179703031
31880,0.011531180468142803
31881,0.9977473412598737
31882,0.9276993785536204
31883,0.002386142547367111
31884,0.9862021045197049
31885,0.9424908725745256
31886,0.8963611449852023
31887,0.9505033598649503
31888,0.04220362858775512
31889,0.817242088550024
31890,0.6583102026110215
31891,0.04811003182955237
31892,0.9882931923749227
31893,0.9897603422128629
31894,0.004130853143760512
31895,0.4509133437539974
31896,0.03064196359633689
31897,0.025144304671797752
31898,0.7597743324774233
31899,0.1085631075661073
31900,0.9871843960753515
31901,0.9634530781235942
31902,0.013221282273099367
31903,0.15156474479159798
31904,0.9527264315936502
31905,0.07047697331750655
31906,0.9958310982098839
31907,0.14880823466095258
31908,0.8405322998547781
31909,0.14906083220648686
31910,0.9598333290379175
31911,0.5342928285421245
31912,0.2882160101002694
31913,0.24335286856163799
31914,0.8613480099020314
31915,0.1343026572453817
31916,0.8090907412214046
31917,0.20092548939773258
31918,0.4197072035111521
31919,0.018187139489809344
31920,0.9170445153463689
31921,0.16131992691706115
31922,0.002837302415526987
31923,0.01791154726106909
31924,0.008721722106340708
31925,0.9007485038575087
31926,0.31806232113226535
31927,0.09192920405332364
31928,0.997900518715972
31929,0.04567828009990402
31930,0.983716763285474
31931,0.05398904311725955
31932,0.7149878079946042
31933,0.9117503879489027
31934,0.9614438783847157
31935,0.06824367747171053
31936,0.9873767773481932
31937,0.6916179405934206
31938,0.03331359797847941
31939,0.005297796801663361
31940,0.008389697657839729
31941,0.014563606059654278
31942,0.9907278123226689
31943,0.7488589482085205
31944,0.9835392304987685
31945,0.9212077012208143
31946,0.9801140401867114
31947,0.6126427782683295
31948,0.9707568531302821
31949,0.8931317675585515
31950,0.022293832968789073
31951,0.9837947187023866
31952,0.2679084166189332
31953,0.0687392872755217
31954,0.2793460269029776
31955,0.00893427483275137
31956,0.023304438126409907
31957,0.9456002140659501
31958,0.18481302412049128
31959,0.17394545832303715
31960,0.2759983194245407
31961,0.08339527634426115
31962,0.08426010493261885
31963,0.0024498526548392442
31964,0.9917120503157837
31965,0.014313913266181207
31966,0.13612136320784807
31967,0.5082786775323526
31968,0.8641300359601071
31969,0.972073476993407
31970,0.017365749324764007
31971,0.020005717309217956
31972,0.0063488495955174775
31973,0.2817759419578963
31974,0.9390511724771785
31975,0.5487673393652159
31976,0.9963706768298602
31977,0.9775260360893478
31978,0.6211347643917026
31979,0.2886400645177922
31980,0.9317790574462117
31981,0.6821863268646878
31982,0.9735588360494856
31983,0.968487583796463
31984,0.04602124628562183
31985,0.692814788500599
31986,0.9617765516146372
31987,0.06585291461888439
31988,0.7972065564186841
31989,0.001543088999367147
31990,0.9272775063377501
31991,0.20416117296020841
31992,0.9233470345828836
31993,0.99896292368517
31994,0.9934209980354176
31995,0.010212788133497113
31996,0.013678479050622742
31997,0.9728409490433196
31998,0.22316357601952574
31999,0.010896065131445452
32000,0.9541475688542421
32001,0.05518203650059757
32002,0.00930650598971917
32003,0.9741793047027091
32004,0.09858717827657601
32005,0.018054667116650557
32006,0.01664775039920128
32007,0.12823054046010485
32008,0.987885417082665
32009,0.5910718521579933
32010,0.9355639890051247
32011,0.9129775771290197
32012,0.11876307333153348
32013,0.05665312706216641
32014,0.9716475966907294
32015,0.9686833461989118
32016,0.268456017088705
32017,0.46397506831843743
32018,0.021585257629808834
32019,0.03774279713230878
32020,0.04812339262049908
32021,0.15215550245903103
32022,0.21321520909978503
32023,0.01732201102438288
32024,0.039955844130652084
32025,0.9455233133250459
32026,0.011468713754117517
32027,0.048704326188414415
32028,0.009743977613304373
32029,0.9882472877494902
32030,0.08860177053340289
32031,0.06392515365726831
32032,0.06836550483398235
32033,0.639337345942269
32034,0.018978513441583685
32035,0.10302733718893789
32036,0.13586492246869972
32037,0.9388592632870824
32038,0.6672801270445259
32039,0.009101061821399593
32040,0.9901304258778624
32041,0.8394402574254141
32042,0.924222100586465
32043,0.9989354682322505
32044,0.017391435815762593
32045,0.7364096447808322
32046,0.3550520766667108
32047,0.936113904818024
32048,0.4595626303437994
32049,0.029894148259706575
32050,0.005299914212494452
32051,0.33753612497613306
32052,0.003049989361892125
32053,0.015434628099589707
32054,0.11124318530824684
32055,0.9300875758475997
32056,0.1819088233305789
32057,0.0011278606971947516
32058,0.9856025363833594
32059,0.01133903508401873
32060,0.03474207084932372
32061,0.5873843646804786
32062,0.007751117493714285
32063,0.186666222277382
32064,0.061652410170789415
32065,0.009170412476928486
32066,0.9979652257521399
32067,0.21521222920695202
32068,0.0245191874088147
32069,0.9992286240541746
32070,0.8257012326941292
32071,0.016712895161366422
32072,0.2101639432940255
32073,0.9559510654324059
32074,0.012252053390794066
32075,0.032080035791379746
32076,0.01972154029222594
32077,0.7158714869336519
32078,0.4933339051530917
32079,0.13532858948314022
32080,0.34061969667148884
32081,0.9014964204933263
32082,0.9522293837880644
32083,0.0014345936692876401
32084,0.9457327805487508
32085,0.028873470813494683
32086,0.12180644056130516
32087,0.03532193172161627
32088,0.02032652057733103
32089,0.9774121474602105
32090,0.01390689334525802
32091,0.9738441599859187
32092,0.1404717527042834
32093,0.9528139648171454
32094,0.990484737500211
32095,0.0398101197141727
32096,0.9917880829920089
32097,0.009614916013665332
32098,0.9212707676206056
32099,0.021756010311765425
32100,0.9925899326613675
32101,0.027362529242721124
32102,0.9584400472528518
32103,0.36618519755076806
32104,0.6176103899527582
32105,0.01656198294880764
32106,0.9974237164385884
32107,0.6497820672964478
32108,0.970256755076166
32109,0.9707941201612196
32110,0.027523360727193906
32111,0.024082610632736274
32112,0.76909060812351
32113,0.0059627237839798885
32114,0.8298368155495166
32115,0.33589339831475606
32116,0.834877387181703
32117,0.9670638622282746
32118,0.9275906339903405
32119,0.12580764706152986
32120,0.9481413923918475
32121,0.0009997293284061438
32122,0.8005026807591316
32123,0.8168106812340196
32124,0.0999888596708867
32125,0.2854051097048865
32126,0.037353546724657904
32127,0.04030339546260281
32128,0.9981738528141446
32129,0.9511856957586563
32130,0.8713757003890839
32131,0.9777769611529656
32132,0.8841322100815738
32133,0.08801345450414534
32134,0.05416551219178597
32135,0.5648504753400038
32136,0.184692601670559
32137,0.0364999497208455
32138,0.06796012360913403
32139,0.8993865360509273
32140,0.021929384584262746
32141,0.941586756423865
32142,0.29674979101961796
32143,0.9792130191208547
32144,0.9957095422942123
32145,0.9691277087520587
32146,0.018385875633474172
32147,0.011569712685604146
32148,0.14466137340935534
32149,0.08306501709693834
32150,0.04024261016393915
32151,0.024164623330127942
32152,0.033128042975064824
32153,0.04962708775461823
32154,0.02468598738968058
32155,0.9986224807846458
32156,0.014905427430816428
32157,0.08438531809795942
32158,0.005670801745009407
32159,0.9981007815922218
32160,0.9602470643709929
32161,0.31387017952210183
32162,0.9629812988952448
32163,0.997599206327869
32164,0.7959719359937825
32165,0.9866967359959123
32166,0.9435212186694258
32167,0.02276177039305287
32168,0.01156801728958698
32169,0.017242845704475127
32170,0.9826535433287116
32171,0.9939611904956844
32172,0.9500088958465519
32173,0.9892461883157667
32174,0.6991130999259312
32175,0.07257718217927028
32176,0.021616992637613693
32177,0.912928659498446
32178,0.9887188842484311
32179,0.026479989779047086
32180,0.43529019168304234
32181,0.001846465337076414
32182,0.05018236993302609
32183,0.16281491212619653
32184,0.803626265075311
32185,0.9407987943967449
32186,0.8881371264484758
32187,0.07137157982465098
32188,0.7200782416272334
32189,0.18328019403600415
32190,0.9688406794912772
32191,0.0020128052701450607
32192,0.9779986499264207
32193,0.44575824690925975
32194,0.9954303846975182
32195,0.6988222693232301
32196,0.005198200142977515
32197,0.9973949837656952
32198,0.9296742196268832
32199,0.0733389112565741
32200,0.7786525870859597
32201,0.0036938440046895764
32202,0.9334886473190467
32203,0.35519057336958043
32204,0.013280127947167937
32205,0.8920434122903597
32206,0.2557854898469711
32207,0.009023510999246531
32208,0.9457849407932986
32209,0.9988868887880695
32210,0.043901824420085875
32211,0.9990527356414417
32212,0.986298064402635
32213,0.006464562030936017
32214,0.0020980390108938625
32215,0.9397180034475543
32216,0.019894210863933566
32217,0.05427420711580436
32218,0.062252882177260487
32219,0.01591464229533436
32220,0.8052307757859216
32221,0.8686906729908671
32222,0.9841454390740536
32223,0.9337960861977318
32224,0.954948822827599
32225,0.06085303806710933
32226,0.8288226332822186
32227,0.5714701135262994
32228,0.004632578847066148
32229,0.98762137271188
32230,0.007131099052403215
32231,0.9631723546618061
32232,0.5049907648980997
32233,0.5163771468112768
32234,0.43467586305425987
32235,0.01597930630398106
32236,0.008459348240133478
32237,0.4269111434268849
32238,0.8966476727030779
32239,0.9786745856068587
32240,0.9619439842112127
32241,0.9364892475328431
32242,0.24460046259773657
32243,0.890009403084805
32244,0.8192948755518838
32245,0.9113553387415656
32246,0.07431215842924505
32247,0.8588070071462346
32248,0.9873702407984901
32249,0.016409474127181148
32250,0.03102090296749286
32251,0.5322225943220606
32252,0.017693659237575918
32253,0.011700350189404348
32254,0.19210809999593498
32255,0.8867167919846105
32256,0.21240644677258208
32257,0.9843065214056269
32258,0.26248389572855374
32259,0.09743251282039637
32260,0.03137466097323221
32261,0.9918992047775994
32262,0.21962238277015517
32263,0.9346188624527041
32264,0.8663194574810116
32265,0.6197940125601606
32266,0.4277300789635528
32267,0.025139639174949824
32268,0.013874190662806214
32269,0.9926325249383904
32270,0.9732925902711959
32271,0.03525586880635681
32272,0.16405969321822497
32273,0.08412705402714918
32274,0.007433756969752484
32275,0.030268026347487965
32276,0.6804710590495762
32277,0.07870505085961065
32278,0.00461439593386744
32279,0.10276353350523403
32280,0.04282492308527534
32281,0.9592077882131567
32282,0.9954537766941897
32283,0.19559087714218615
32284,0.31901251972309347
32285,0.16830490034572881
32286,0.29523868268051934
32287,0.7195855290300257
32288,0.019669953090364137
32289,0.17280031358942968
32290,0.9987622007934369
32291,0.5649945613611719
32292,0.969458639631515
32293,0.0060022916403868875
32294,0.014323652476714946
32295,0.02876198378320051
32296,0.24455586849696595
32297,0.08204165682415764
32298,0.004449523126776565
32299,0.0029072113364561614
32300,0.10512515969879423
32301,0.9980193984705963
32302,0.9655997054808184
32303,0.914499742224532
32304,0.11435814214687445
32305,0.12647014327615025
32306,0.0105331626594269
32307,0.9910261577238028
32308,0.8966604217583458
32309,0.06731145395417254
32310,0.7643838677596527
32311,0.0029906067597684372
32312,0.9983146650543472
32313,0.7091108796454926
32314,0.964027317155851
32315,0.9807545444106218
32316,0.9694933324880924
32317,0.009441343377679299
32318,0.2919751944275321
32319,0.9795842727445155
32320,0.8435119857918529
32321,0.10862116026111462
32322,0.011452963388471469
32323,0.2789135327600252
32324,0.8201907095295382
32325,0.012274834699988774
32326,0.7318708742354971
32327,0.0781736205548662
32328,0.9902726180712433
32329,0.8818861716706741
32330,0.18695663732683093
32331,0.011482589396834674
32332,0.01961127620466514
32333,0.053211963929850004
32334,0.06858183483660278
32335,0.037614630519994155
32336,0.9588503036355966
32337,0.1157538821006387
32338,0.01728604311867286
32339,0.003683068938094409
32340,0.02179134917227153
32341,0.00967055277498905
32342,0.931254233552481
32343,0.9982665015639987
32344,0.4139627819591505
32345,0.8469589958580865
32346,0.015862508912819526
32347,0.003241135107156302
32348,0.995012069277419
32349,0.9823531080091216
32350,0.028155168810882713
32351,0.05725889682334633
32352,0.042155560572747074
32353,0.16296001273932423
32354,0.2764560520948518
32355,0.040209058002540696
32356,0.010835595700992722
32357,0.04520670207491576
32358,0.05640386697512892
32359,0.9913404160175234
32360,0.9969972265764047
32361,0.023379486247348917
32362,0.014819202561789273
32363,0.9553322171689448
32364,0.037546377933057956
32365,0.21050020938952885
32366,0.9797834840055704
32367,0.01021812241151247
32368,0.9299426313818351
32369,0.019636572841883183
32370,0.006227534375668786
32371,0.9990118097304013
32372,0.10562609937153893
32373,0.9309538587276399
32374,0.023671904954359953
32375,0.003028151680508767
32376,0.9465691645562953
32377,0.9333019653404935
32378,0.5641596830544459
32379,0.8108466691292439
32380,0.00799092150262203
32381,0.9971738764302919
32382,0.2416915101427756
32383,0.8880751283370403
32384,0.43654908689288197
32385,0.013683519870920676
32386,0.5667717182998921
32387,0.9936706161561132
32388,0.0176702212251065
32389,0.9451029665164481
32390,0.7994142364486913
32391,0.9932008269983642
32392,0.8232845052244806
32393,0.11714368059094787
32394,0.016161894014391692
32395,0.9984770805065978
32396,0.011669469553597982
32397,0.9029427769158763
32398,0.7119088613816418
32399,0.8589104423904375
32400,0.011778016283403473
32401,0.9952936231677425
32402,0.02198173305035294
32403,0.09226167115734399
32404,0.993898011138014
32405,0.968913327032361
32406,0.19369574599426775
32407,0.9591646488415906
32408,0.06560411410479773
32409,0.005087869232435423
32410,0.15487095935299305
32411,0.9268554320508096
32412,0.006114246058371655
32413,0.4069213421553098
32414,0.9898064131192071
32415,0.8545864644984925
32416,0.010200592524461283
32417,0.9929156667336125
32418,0.7396392743577684
32419,0.968833439563081
32420,0.04820396951622636
32421,0.9904765400820814
32422,0.9813708631174247
32423,0.026038589779709846
32424,0.05353652973469307
32425,0.05122975237001064
32426,0.07985607238075051
32427,0.005607673583718255
32428,0.025468581471689573
32429,0.0213890595767541
32430,0.09612661965373642
32431,0.8522639026060667
32432,0.4979069202900752
32433,0.004743142467715381
32434,0.9809114694751448
32435,0.8223136779146842
32436,0.24608694714251683
32437,0.05029404911646819
32438,0.009701389836547636
32439,0.03692740768670955
32440,0.40288039885954524
32441,0.012475338720836246
32442,0.20309471620873784
32443,0.497853789431057
32444,0.9603541315315429
32445,0.3900029926756129
32446,0.0031487475646525746
32447,0.9921909131773228
32448,0.7416599124480339
32449,0.02265526669480147
32450,0.011378599265672334
32451,0.9844461900579861
32452,0.9994822627943748
32453,0.6402732662409002
32454,0.30003376205394305
32455,0.007397227923115988
32456,0.9959447105230057
32457,0.3976449135821722
32458,0.7541394431498207
32459,0.016064675862268014
32460,0.959596677120499
32461,0.8847747550067833
32462,0.9480310782951713
32463,0.02877361806985687
32464,0.9691547902095492
32465,0.3155682772291437
32466,0.9985761494202645
32467,0.37163759562775545
32468,0.8132617635384985
32469,0.01656988621998315
32470,0.4165879446460793
32471,0.001821565017947866
32472,0.05476938897664604
32473,0.33886024315715435
32474,0.04395117102677212
32475,0.132293521095709
32476,0.8245069007634831
32477,0.9961324704329044
32478,0.039085935210914136
32479,0.9608620007042588
32480,0.987451876169531
32481,0.11603009792912453
32482,0.8797806264871111
32483,0.2913798011934997
32484,0.12209149962336936
32485,0.3137986399775606
32486,0.007463795943574476
32487,0.9688026680697126
32488,0.026173566599124766
32489,0.9972106281867478
32490,0.00790803287640319
32491,0.7261503044878217
32492,0.0035705020069267414
32493,0.9622012183597474
32494,0.002768984588043846
32495,0.868880762648949
32496,0.15069374686648063
32497,0.03444694358543876
32498,0.5377482330843063
32499,0.11646963315235137
32500,0.9435410094010219
32501,0.9902816270602237
32502,0.031501914428003736
32503,0.006585027323048625
32504,0.0058447489352962765
32505,0.00249253792205236
32506,0.8046875539861268
32507,0.7918169493223326
32508,0.9922765462945852
32509,0.9826309035350705
32510,0.3045679827062313
32511,0.9932240817094471
32512,0.6318830218323632
32513,0.9963198202024692
32514,0.9800916028211445
32515,0.7061112394723527
32516,0.002340626099799409
32517,0.06117418426731415
32518,0.966997185103962
32519,0.8768881392050976
32520,0.7188173886497519
32521,0.2524137557006224
32522,0.9984001152484904
32523,0.3948275945934759
32524,0.9346425251512273
32525,0.9774440054946294
32526,0.9981009713439268
32527,0.999330361595534
32528,0.8920720442103132
32529,0.00416744949589715
32530,0.9809250071092858
32531,0.4944048343510723
32532,0.9313057533832853
32533,0.9914452382314097
32534,0.8171359315928624
32535,0.9975375743430224
32536,0.8894774152519653
32537,0.004481629148267085
32538,0.13975483331427252
32539,0.9934985418194962
32540,0.874721212241727
32541,0.963916190960927
32542,0.05440573247896128
32543,0.22296525594721303
32544,0.030814406435175027
32545,0.9944193367279459
32546,0.01529790026450415
32547,0.5829593661244197
32548,0.03785311478894392
32549,0.9686410773710643
32550,0.9058971350349805
32551,0.029288824718485974
32552,0.9560240570909566
32553,0.11477593545072866
32554,0.010644365988139528
32555,0.7039919340111742
32556,0.6646600391394412
32557,0.1623729631006561
32558,0.005229424224103295
32559,0.4191391723921548
32560,0.5240180281387024
32561,0.98043931008945
32562,0.0279232939387178
32563,0.7852737031972383
32564,0.45544075962209696
32565,0.8790683407161408
32566,0.34666405899594543
32567,0.0792269241831727
32568,0.031744361796023135
32569,0.7330164318497915
32570,0.02129118615745123
32571,0.04931078269102698
32572,0.6739771804164844
32573,0.011387864683064507
32574,0.6590186595802733
32575,0.8242041766716255
32576,0.7400237797268281
32577,0.00696234410814011
32578,0.006104470165840615
32579,0.27739900451734995
32580,0.6882785300161505
32581,0.08387373485789903
32582,0.8998801459225901
32583,0.014774508834898824
32584,0.994180165888318
32585,0.991317860427564
32586,0.031050807158992833
32587,0.03045604061147997
32588,0.09359994538567096
32589,0.020738319528379436
32590,0.8546060382207044
32591,0.9063839309421684
32592,0.005130601393412435
32593,0.2940540444387498
32594,0.8367811907905967
32595,0.5466993221858204
32596,0.27913372528901154
32597,0.4493683211459391
32598,0.005035523366148769
32599,0.10380798412487412
32600,0.8987567231457725
32601,0.021123803121301313
32602,0.996839936486883
32603,0.5322285505482418
32604,0.0038096370189393157
32605,0.43801926757878884
32606,0.5018988940490108
32607,0.29986938179925765
32608,0.9696755522412651
32609,0.923169820620545
32610,0.008828180660929583
32611,0.01869575982317373
32612,0.04049767210457009
32613,0.06838499040695775
32614,0.9998042749412718
32615,0.04283785287779581
32616,0.1835771687478029
32617,0.007849413462415933
32618,0.8437108446430002
32619,0.9963492790096179
32620,0.986866060885181
32621,0.1917939910496459
32622,0.012506931447778995
32623,0.9475472014567987
32624,0.008971680837314585
32625,0.005162524051664496
32626,0.247025881339566
32627,0.16127887334790428
32628,0.44628060053569985
32629,0.9899630082552924
32630,0.7579330711268452
32631,0.05660298418553959
32632,0.9925608999013021
32633,0.007201795437543082
32634,0.4026993975864413
32635,0.8276315833703125
32636,0.9635844361874867
32637,0.8859140338855737
32638,0.0326485513104174
32639,0.538464783461672
32640,0.14887460490545545
32641,0.006450249593323734
32642,0.9992352528905644
32643,0.0529474095737084
32644,0.007254736108965058
32645,0.011955649023025969
32646,0.012371316615692256
32647,0.04542139316232167
32648,0.9142745319602115
32649,0.6501715776987365
32650,0.9761523903092095
32651,0.9620092649189407
32652,0.9651054968359944
32653,0.08171528251532746
32654,0.21094547969287294
32655,0.004460710522230292
32656,0.03778529268152436
32657,0.039290455305307295
32658,0.03293008602754874
32659,0.008065127034280289
32660,0.9690911218369791
32661,0.8785334724010997
32662,0.9349617038356732
32663,0.034023548747663085
32664,0.9967364920330933
32665,0.013424976668420482
32666,0.07618316745835665
32667,0.17351479579403128
32668,0.17307401753260532
32669,0.28932771744228425
32670,0.9307310799215169
32671,0.013435454094823008
32672,0.7381617037275845
32673,0.992079654799044
32674,0.9988576283992477
32675,0.9948972811580292
32676,0.4448357911552123
32677,0.6761570374718162
32678,0.0023938910409194588
32679,0.9284668169644759
32680,0.8552717211009244
32681,0.94149818660706
32682,0.6714718560255685
32683,0.017144271541252795
32684,0.26507570071264175
32685,0.008651897298332833
32686,0.1385713482998313
32687,0.11635231119501147
32688,0.07062167333439345
32689,0.4664013558947974
32690,0.977291362775518
32691,0.21759533610793214
32692,0.7069897737851936
32693,0.021916387017818242
32694,0.9971659116672761
32695,0.0010438175405156362
32696,0.7641418055090073
32697,0.03719452959578266
32698,0.2631318481615209
32699,0.021497741852046268
32700,0.9984296746222355
32701,0.07147278645624916
32702,0.025900755287832474
32703,0.9883253512500387
32704,0.022726714394927034
32705,0.00617603254425849
32706,0.004856645878781956
32707,0.013085448466881816
32708,0.9895300118563339
32709,0.006000691346864144
32710,0.006432879058362376
32711,0.9949773374475707
32712,0.03315745168094715
32713,0.9978545715515255
32714,0.08225628045695646
32715,0.027175040434171256
32716,0.5759446348887273
